Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
135,0.001379499,11.44179618798972,3.7015775764919425,75.78968923206114,13.40032605968154,0.00542012,0.02232436,0.06901201,0.4016027,0.1784558,9999000.0,0.01370433,0.003818336,3.0,
136,0.001374562,11.460904040378018,3.690381870892992,75.55857036587688,13.397925483191937,0.005406412,0.02227013,0.06893103,0.4013755,0.1777459,9999000.0,0.01366294,0.003814369,3.0,
137,0.001369634,11.479923941578523,3.6790920523307307,75.56396541813689,13.395700246062006,0.005392724,0.02221571,0.06885052,0.4011498,0.1770335,9999000.0,0.01362177,0.003810434,3.0,
138,0.001364925,11.498346182844088,3.6721845900356413,75.34841200802009,13.39338546128591,0.005379309,0.02216455,0.06877025,0.4009182,0.1764062,9999000.0,0.01355763,0.003806177,3.0,
139,0.001360073,11.51705537017696,3.6618001066150185,75.3537836377352,13.3913419787359,0.00536583,0.02211053,0.06869133,0.4006965,0.1757037,9999000.0,0.01351471,0.003802298,3.0,
140,0.001355245,11.535725545892316,3.6505830358160267,75.13548608307363,13.389252936163274,0.005352391,0.02205691,0.06861184,0.4004719,0.1750074,9999000.0,0.01347198,0.003798432,3.0,
141,0.001350426,11.554172297412254,3.6404172354159243,74.92479153241871,13.387399728600508,0.005338979,0.02200303,0.06853311,0.4002499,0.1743082,9999000.0,0.01342929,0.0037946,3.0,
142,0.001345602,11.572673256472815,3.6295443737568007,74.93105469699725,13.385631207786954,0.005325555,0.02194874,0.0684549,0.4000294,0.1736067,9999000.0,0.01338653,0.003790765,3.0,
143,0.00134083,11.590952295807693,3.6186192055350688,74.72491738738293,13.383830287899269,0.005312264,0.02189502,0.06837707,0.3998094,0.1729131,9999000.0,0.0133442,0.003786979,3.0,
144,0.001336097,11.609147637140044,3.6075359402811245,74.52368626785639,13.382213045581882,0.005299115,0.02184155,0.06829994,0.3995915,0.1722179,9999000.0,0.01330219,0.003783303,3.0,
145,0.00133136,11.627261387124314,3.596855506836988,74.53087764343735,13.380772784173766,0.005285962,0.02178781,0.06822296,0.399374,0.1715189,9999000.0,0.01326011,0.003779654,3.0,
