n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,FOM,PWR
529,5.301973137603976e-06,3.7521686363359934e-06,47.86735815252956,11939.80611601741,3999999999.9999995,-9.2314,17.8024,-28.1992,13.964073766301821,17.573469040674507,2.1047399999999998e-05
530,8.469848119408304e-06,2.6477858509981373e-06,48.647876677386016,16929.668120233426,3999999999.9999995,-13.1607,21.7768,-29.5952,12.643727603182203,17.414183932033886,3.0350999999999998e-05
531,8.164003456653183e-06,2.9091124767545333e-06,48.653803839979936,17967.31446100134,3999999999.9999995,-13.1769,21.8633,-29.6929,12.676443632547581,17.595882446619534,2.9347699999999997e-05
532,7.77114697776269e-06,3.1431196877563204e-06,48.68547372983128,18499.306116635526,3999999999.9999995,-13.0402,21.7436,-29.8495,12.737711710405753,17.729902340918777,2.81448e-05
533,7.270204086227787e-06,3.3652238498972315e-06,48.720781072144625,18559.66770643703,3999999999.9999995,-12.719,21.4347,-30.0341,12.837455898142595,17.872736804201807,2.66573e-05
534,6.6429159024303375e-06,3.5913225201892477e-06,48.717009555082065,18184.996372930487,3999999999.9999995,-12.1293,20.9113,-30.1517,13.00773577055933,18.074332152623306,2.47938e-05
535,5.888867389871965e-06,3.81227307210886e-06,48.66155970902835,17373.10779283134,3999999999.9999995,-11.1721,20.115,-30.2028,13.304360045841214,18.345873385255977,2.24962e-05
536,5.192087222015721e-06,3.874659899754247e-06,48.58424081090724,16316.695795488597,3999999999.9999995,-10.2455,19.2109,-30.2483,13.722422261289944,18.381573035971805,2.02784e-05
537,5.368088406550612e-06,3.3729983276988023e-06,48.68421258883971,16579.94357742409,3999999999.9999995,-10.4623,19.5769,-30.5705,13.707376374096372,18.447312602200476,2.07468e-05
538,4.689102903768686e-06,3.3709638314300913e-06,48.51827724969147,15614.97441026488,3999999999.9999995,-9.6269,18.5877,-30.4038,14.235540630809165,18.238660828520686,1.85103e-05
539,5.622971208478624e-06,2.660487759757327e-06,48.737250294697404,17675.526621590267,3999999999.9999995,-11.3483,20.2017,-30.8759,13.739209039092032,18.0363627252206,2.13109e-05
