Input_Current,Temperature,vd,vg,vs,i_source,v_source,p_source,Io,gm1,gds1,vt,vdsat,cgd1,cgs1,gain_db,freq,s11_db,nf_db,iip3_dbm
0.00024732713354009227,-40.0,0.8684354,0.3693028,0.1074986,0.0006106029,1.0,0.0006106029,0.0003632217,0.01020122,0.001075703,0.4575487,0.03468809,9.987266e-14,7.046191000000001e-14,9.792486,1000000000.0,-12.4247,4.259925,-8.419849431042167
0.00024732713354009227,-32.0,0.8678756,0.3628444,0.1079664,0.0006115588,1.0,0.0006115588,0.0003641737,0.009944808,0.001051704,0.4513397,0.0359085,1.005868e-13,7.041016e-14,9.636591,1000000000.0,-12.209,4.431362,-8.284823040220616
0.00024732713354009227,-24.0,0.8673081,0.3564439,0.1084419,0.0006124994,1.0,0.0006124994,0.0003651109,0.009697764,0.001028648,0.4451344,0.03712866,1.012872e-13,7.035961000000001e-14,9.48225,1000000000.0,-11.9992,4.60304,-8.14779416648085
0.00024732713354009227,-16.0,0.8667753,0.3501016,0.1088905,0.0006133079,1.0,0.0006133079,0.0003665221,0.00947219,0.001007794,0.438922,0.03834967,1.0199290000000001e-13,7.030897e-14,9.338266,1000000000.0,-11.8055,4.770553,-8.009384108100818
0.00024732713354009227,-8.0,0.8661577,0.3438194,0.10941,0.0006143126,1.0,0.0006143126,0.0003671835,0.009237899,0.0009859643,0.4327329,0.0395677,1.026534e-13,7.026162000000001e-14,9.184012,1000000000.0,-11.6035,4.943661,-7.870061903899369
0.00024732713354009227,0.0,0.8655306,0.3376063,0.1099389,0.000615306,1.0,0.000615306,0.0003680158,0.009017467,0.0009655329,0.4265482,0.04078505,1.0330630000000001e-13,7.021506e-14,9.03544,1000000000.0,-11.4117,5.114583,-7.730226218693588
0.00024732713354009227,8.0,0.8649501,0.3313658,0.110431,0.0006161343,1.0,0.0006161343,0.0003687384,0.008803925,0.0009457106,0.4203533,0.04200057,1.0393790000000001e-13,7.016999000000001e-14,8.888002,1000000000.0,-11.2246,5.285357,-7.590248450983793
0.00024732713354009227,16.0,0.8643357,0.3252172,0.1109525,0.0006170183,1.0,0.0006170183,0.000369621,0.008603062,0.0009271786,0.4141691,0.04321474,1.0456190000000001e-13,7.012574e-14,8.746351,1000000000.0,-11.0471,5.453527,-7.450351814027059
0.00024732713354009227,24.0,0.8637097,0.3191146,0.1114849,0.0006178963,1.0,0.0006178963,0.0003704979,0.008410652,0.0009094677,0.4079897,0.0444267,1.0517049999999999e-13,7.008271e-14,8.607748,1000000000.0,-10.8758,5.620315,-7.310794455075538
0.00024732713354009227,32.0,0.863071,0.313058,0.1120293,0.0006187712,1.0,0.0006187712,0.0003713726,0.008226386,0.0008925487,0.4018156,0.04563611,1.05764e-13,7.004088e-14,8.4723,1000000000.0,-10.7105,5.785543,-7.171763617192617
0.00024732713354009227,40.0,0.8624181,0.3070481,0.1125869,0.000619647,1.0,0.000619647,0.0003722501,0.008049972,0.0008763953,0.3956473,0.0468426,1.0634300000000001e-13,7.000022e-14,8.340113,1000000000.0,-10.5512,5.949043,-7.033430745839766
0.00024732713354009227,48.0,0.8617491,0.3010863,0.1131592,0.0006205284,1.0,0.0006205284,0.0003731367,0.007881151,0.0008609852,0.3894852,0.04804582,1.069079e-13,6.996068e-14,8.211304,1000000000.0,-10.3976,6.110645,-6.8959191933921105
0.00024732713354009227,56.0,0.8610619,0.2951747,0.113748,0.000621421,1.0,0.000621421,0.0003740405,0.007719687,0.0008462993,0.38333,0.04924539,1.0745940000000001e-13,6.992222e-14,8.086002,1000000000.0,-10.2496,6.27018,-6.759358745512586
0.00024732713354009227,64.0,0.8603541,0.289316,0.1143552,0.0006223306,1.0,0.0006223306,0.0003749705,0.007565372,0.0008323217,0.3771824,0.05044092,1.079983e-13,6.988478e-14,7.964346,1000000000.0,-10.1071,6.427481,-6.6238543759892465
0.00024732713354009227,72.0,0.8597009,0.2833856,0.1149193,0.0006230556,1.0,0.0006230556,0.0003756463,0.007412502,0.0008183799,0.3710223,0.05163095,1.085099e-13,6.98491e-14,7.841443,1000000000.0,-9.96551,6.585225,-6.4894731738894365
