Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
153,Rd,-1.3377480511304404e-05,0.0,0.0,0.0,0.0,-1.3377480511304404e-05,0.0,0.0,Ibias,44.7288481249594,0.0,0.0,0.0,0.0,44.7288481249594,0.0,0.0,W1,13.711845938405155,0.0,0.0,0.0,0.0,13.711845938405155,0.0,0.0,W2,243.12920357337094,0.0,0.0,0.0,0.0,243.12920357337094,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.023453047933463e-06,4.710816797634156e-06,0.0,0.0,1.5824182735649201e-06,-2.2697820232656037e-06,0.0,0.0,Rbias3,2.2292240745506333e-06,0.0,0.0,0.0,0.0,2.2292240745506333e-06,0.0,0.0,
154,Rd,-1.3342255815846144e-05,0.0,0.0,0.0,0.0,-1.3342255815846144e-05,0.0,0.0,Ibias,44.78692052739979,0.0,0.0,0.0,0.0,44.78692052739979,0.0,0.0,W1,13.947042229449996,0.0,0.0,0.0,0.0,13.947042229449996,0.0,0.0,W2,242.84583195875382,0.0,0.0,0.0,0.0,242.84583195875382,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.110220416147701e-06,4.755280240467137e-06,0.0,0.0,1.6308305456749869e-06,-2.2758903699944177e-06,0.0,0.0,Rbias3,2.231106063249559e-06,0.0,0.0,0.0,0.0,2.231106063249559e-06,0.0,0.0,
155,Rd,-1.3311342501014634e-05,0.0,0.0,0.0,0.0,-1.3311342501014634e-05,0.0,0.0,Ibias,44.84651838242072,0.0,0.0,0.0,0.0,44.84651838242072,0.0,0.0,W1,14.196930656773045,0.0,0.0,0.0,0.0,14.196930656773045,0.0,0.0,W2,242.56177030367868,0.0,0.0,0.0,0.0,242.56177030367868,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.1226049764217745e-06,4.763150784552327e-06,0.0,0.0,1.6417020065643933e-06,-2.282247814694923e-06,0.0,0.0,Rbias3,2.2329719606453794e-06,0.0,0.0,0.0,0.0,2.2329719606453794e-06,0.0,0.0,
156,Rd,-1.3280414230984017e-05,0.0,0.0,0.0,0.0,-1.3280414230984017e-05,0.0,0.0,Ibias,44.904605372087346,0.0,0.0,0.0,0.0,44.904605372087346,0.0,0.0,W1,14.432211998269818,0.0,0.0,0.0,0.0,14.432211998269818,0.0,0.0,W2,242.2246872850974,0.0,0.0,0.0,0.0,242.2246872850974,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.1467434515498106e-06,4.77064004487652e-06,0.0,0.0,1.6646155933207943e-06,-2.2885121866474696e-06,0.0,0.0,Rbias3,2.234675591142504e-06,0.0,0.0,0.0,0.0,2.234675591142504e-06,0.0,0.0,
157,Rd,-1.3247489546075852e-05,0.0,0.0,0.0,0.0,-1.3247489546075852e-05,0.0,0.0,Ibias,44.96541056308916,0.0,0.0,0.0,0.0,44.96541056308916,0.0,0.0,W1,14.682188174396828,0.0,0.0,0.0,0.0,14.682188174396828,0.0,0.0,W2,241.94184971719883,0.0,0.0,0.0,0.0,241.94184971719883,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.1584960248576175e-06,4.792554097655722e-06,0.0,0.0,1.6607935217811604e-06,-2.294851594579307e-06,0.0,0.0,Rbias3,2.2363618107615335e-06,0.0,0.0,0.0,0.0,2.2363618107615335e-06,0.0,0.0,
158,Rd,-1.8230022227057234e-05,-4.972792806932862e-06,0.0,0.0,0.0,-1.3257229420125355e-05,0.0,0.0,Ibias,43.29364132485118,-1.767172880685908,0.0,0.0,0.0,45.06081420553674,0.0,0.0,W1,-19.17450026103381,-34.23860042995129,0.0,0.0,0.0,15.0641001689107,0.0,0.0,W2,3.092735929468372,-61.499791588728066,0.0,0.0,0.0,64.59252751818427,0.0,0.0,Alo,-0.007868831765124516,-0.007868831765126072,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,5.072124797182451e-06,5.77825950591532e-06,0.0,0.0,1.5941656997046167e-06,-2.300300408437475e-06,0.0,0.0,Rbias3,2.0928429367296892e-06,-1.4409904918050642e-07,0.0,0.0,0.0,2.2369419859101673e-06,0.0,0.0,
159,Rd,-1.3278154232408953e-05,0.0,0.0,0.0,0.0,-1.3278154232408953e-05,0.0,0.0,Ibias,45.19437915136828,0.0,0.0,0.0,0.0,45.19437915136828,0.0,0.0,W1,15.457521023423832,0.0,0.0,0.0,0.0,15.457521023423832,0.0,0.0,W2,241.51316797976054,0.0,0.0,0.0,0.0,241.51316797976054,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.3169258675410793e-06,0.0,0.0,0.0,0.0,-2.3169258675410793e-06,0.0,0.0,Rbias3,2.236234091145028e-06,0.0,0.0,0.0,0.0,2.236234091145028e-06,0.0,0.0,
160,Rd,-1.323251104110395e-05,0.0,0.0,0.0,0.0,-1.323251104110395e-05,0.0,0.0,Ibias,45.12672517380433,0.0,0.0,0.0,0.0,45.12672517380433,0.0,0.0,W1,15.341304244678588,0.0,0.0,0.0,0.0,15.341304244678588,0.0,0.0,W2,64.47963736330581,0.0,0.0,0.0,0.0,64.47963736330581,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.3784712448543486e-06,4.7247525027451424e-06,0.0,0.0,9.607927499677072e-07,-2.3070740078584723e-06,0.0,0.0,Rbias3,2.2384046043571106e-06,0.0,0.0,0.0,0.0,2.2384046043571106e-06,0.0,0.0,
161,Rd,-1.3187702881134244e-05,0.0,0.0,0.0,0.0,-1.3187702881134244e-05,0.0,0.0,Ibias,45.17111472145578,0.0,0.0,0.0,0.0,45.17111472145578,0.0,0.0,W1,15.532786052910446,0.0,0.0,0.0,0.0,15.532786052910446,0.0,0.0,W2,64.23469028686131,0.0,0.0,0.0,0.0,64.23469028686131,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.748650670144868e-06,5.767304911227793e-06,0.0,0.0,1.2916585870038219e-06,-2.310312828086783e-06,0.0,0.0,Rbias3,2.2390332102594433e-06,0.0,0.0,0.0,0.0,2.2390332102594433e-06,0.0,0.0,
162,Rd,-2.019667683370543e-05,-7.043100521002719e-06,0.0,0.0,0.0,-1.315357631270271e-05,0.0,0.0,Ibias,42.72281605423943,-2.523703730294949,0.0,0.0,0.0,45.24651978453438,0.0,0.0,W1,-32.73790556090005,-48.57944596753458,0.0,0.0,0.0,15.841540406634525,0.0,0.0,W2,-23.23475115717215,-87.3293837595299,0.0,0.0,0.0,64.09463260235776,0.0,0.0,Alo,-0.011162125497719342,-0.011162125497719342,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.452473822235299e-06,5.79615633343434e-06,0.0,0.0,9.725761342025728e-07,-2.3162586454016444e-06,0.0,0.0,Rbias3,2.0336515709805143e-06,-2.0590418622842213e-07,0.0,0.0,0.0,2.2395557572089364e-06,0.0,0.0,
163,Rd,-1.3213366524988254e-05,0.0,0.0,0.0,0.0,-1.3213366524988254e-05,0.0,0.0,Ibias,45.408887936246416,0.0,0.0,0.0,0.0,45.408887936246416,0.0,0.0,W1,16.365698842833954,0.0,0.0,0.0,0.0,16.365698842833954,0.0,0.0,W2,64.42377397574167,0.0,0.0,0.0,0.0,64.42377397574167,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.22488449603206e-06,1.0676256708426017e-07,0.0,0.0,0.0,-2.3316470631162904e-06,0.0,0.0,Rbias3,2.23758512397563e-06,0.0,0.0,0.0,0.0,2.23758512397563e-06,0.0,0.0,
164,Rd,-1.3126127038935648e-05,0.0,0.0,0.0,0.0,-1.3126127038935648e-05,0.0,0.0,Ibias,45.33068842459372,0.0,0.0,0.0,0.0,45.33068842459372,0.0,0.0,W1,16.19099749964782,0.0,0.0,0.0,0.0,16.19099749964782,0.0,0.0,W2,63.99384926965895,0.0,0.0,0.0,0.0,63.99384926965895,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,2.060652121884049e-06,4.3838642768988215e-06,0.0,0.0,0.0,-2.3232121550148025e-06,0.0,0.0,Rbias3,2.239502967442686e-06,0.0,0.0,0.0,0.0,2.239502967442686e-06,0.0,0.0,
165,Rd,-1.3078675013289612e-05,0.0,0.0,0.0,0.0,-1.3078675013289612e-05,0.0,0.0,Ibias,45.3408067541439,0.0,0.0,0.0,0.0,45.3408067541439,0.0,0.0,W1,16.26536577331158,0.0,0.0,0.0,0.0,16.26536577331158,0.0,0.0,W2,63.766389469246285,0.0,0.0,0.0,0.0,63.766389469246285,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.037117578616548e-06,5.7212405298468e-06,0.0,0.0,6.405442028224988e-07,-2.3246671540527626e-06,0.0,0.0,Rbias3,2.241765067042326e-06,0.0,0.0,0.0,0.0,2.241765067042326e-06,0.0,0.0,
166,Rd,-1.3048084462817023e-05,0.0,0.0,0.0,0.0,-1.3048084462817023e-05,0.0,0.0,Ibias,45.39890294119144,0.0,0.0,0.0,0.0,45.39890294119144,0.0,0.0,W1,16.51561073682283,0.0,0.0,0.0,0.0,16.51561073682283,0.0,0.0,W2,63.61770911366777,0.0,0.0,0.0,0.0,63.61770911366777,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.863004581880183e-06,5.7549029562676835e-06,0.0,0.0,4.388242316849325e-07,-2.3307226060724213e-06,0.0,0.0,Rbias3,2.2435253958836067e-06,0.0,0.0,0.0,0.0,2.2435253958836067e-06,0.0,0.0,
167,Rd,-1.7272644772953467e-05,-4.257192847091717e-06,0.0,0.0,0.0,-1.3015451925860768e-05,0.0,0.0,Ibias,43.910034506974434,-1.541861787873802,0.0,0.0,0.0,45.451896294848595,0.0,0.0,W1,-12.70112033362716,-29.4377090315911,0.0,0.0,0.0,16.736588697970728,0.0,0.0,W2,10.526046856361067,-52.94308505713769,0.0,0.0,0.0,63.46913191351095,0.0,0.0,Alo,-0.006761502912823041,-0.006761502912821483,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.9021743791094e-06,5.850417896505562e-06,0.0,0.0,3.879733444258111e-07,-2.3362168618219432e-06,0.0,0.0,Rbias3,2.1193120695687803e-06,-1.2601091285464237e-07,0.0,0.0,0.0,2.2453229824234517e-06,0.0,0.0,
168,Rd,-1.3070341917528167e-05,0.0,0.0,0.0,0.0,-1.3070341917528167e-05,0.0,0.0,Ibias,45.60462683453351,0.0,0.0,0.0,0.0,45.60462683453351,0.0,0.0,W1,17.232734488028346,0.0,0.0,0.0,0.0,17.232734488028346,0.0,0.0,W2,63.80394848241261,0.0,0.0,0.0,0.0,63.80394848241261,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.443175869251989e-06,9.077339156122916e-07,0.0,0.0,0.0,-2.350909784864311e-06,0.0,0.0,Rbias3,2.2437433859613125e-06,0.0,0.0,0.0,0.0,2.2437433859613125e-06,0.0,0.0,
169,Rd,-1.2995277514078532e-05,0.0,0.0,0.0,0.0,-1.2995277514078532e-05,0.0,0.0,Ibias,45.53166213170411,0.0,0.0,0.0,0.0,45.53166213170411,0.0,0.0,W1,17.04346659991856,0.0,0.0,0.0,0.0,17.04346659991856,0.0,0.0,W2,63.391814827043596,0.0,0.0,0.0,0.0,63.391814827043596,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,2.1429355423954024e-06,4.487297103977559e-06,0.0,0.0,0.0,-2.344361561582156e-06,0.0,0.0,Rbias3,2.246684928629566e-06,0.0,0.0,0.0,0.0,2.246684928629566e-06,0.0,0.0,
170,Rd,-1.294797527022046e-05,0.0,0.0,0.0,0.0,-1.294797527022046e-05,0.0,0.0,Ibias,45.545194396207776,0.0,0.0,0.0,0.0,45.545194396207776,0.0,0.0,W1,17.14728425706965,0.0,0.0,0.0,0.0,17.14728425706965,0.0,0.0,W2,63.190231100162876,0.0,0.0,0.0,0.0,63.190231100162876,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.552986856970856e-06,5.7738709416644536e-06,0.0,0.0,1.2519455168906823e-07,-2.3460786363826906e-06,0.0,0.0,Rbias3,2.2488312288592838e-06,0.0,0.0,0.0,0.0,2.2488312288592838e-06,0.0,0.0,
171,Rd,-2.342805364248261e-05,-1.051685758257151e-05,0.0,0.0,0.0,-1.29111960599111e-05,0.0,0.0,Ibias,41.749289394488144,-3.838818027309299,0.0,0.0,0.0,45.588107421797446,0.0,0.0,W1,-55.523370609936194,-72.86242868187944,0.0,0.0,0.0,17.339058071943246,0.0,0.0,W2,-68.03045173880801,-131.07192870144982,0.0,0.0,0.0,63.041476962641816,0.0,0.0,Alo,-0.016731156423964007,-0.016731156423964007,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.860865057337544e-06,5.918137606143988e-06,0.0,0.0,2.934347033945824e-07,-2.3507072522010207e-06,0.0,0.0,Rbias3,1.9365451351270947e-06,-3.1427083739523403e-07,0.0,0.0,0.0,2.250815972522329e-06,0.0,0.0,
172,Rd,-1.2968852914739275e-05,0.0,0.0,0.0,0.0,-1.2968852914739275e-05,0.0,0.0,Ibias,45.73557143663179,0.0,0.0,0.0,0.0,45.73557143663179,0.0,0.0,W1,17.831939415081678,0.0,0.0,0.0,0.0,17.831939415081678,0.0,0.0,W2,63.36462297243729,0.0,0.0,0.0,0.0,63.36462297243729,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.3651506407504732e-06,0.0,0.0,0.0,0.0,-2.3651506407504732e-06,0.0,0.0,Rbias3,2.2489403122921195e-06,0.0,0.0,0.0,0.0,2.2489403122921195e-06,0.0,0.0,
173,Rd,-1.288556933108926e-05,0.0,0.0,0.0,0.0,-1.288556933108926e-05,0.0,0.0,Ibias,45.64236678128499,0.0,0.0,0.0,0.0,45.64236678128499,0.0,0.0,W1,17.584166526290048,0.0,0.0,0.0,0.0,17.584166526290048,0.0,0.0,W2,62.952124424690645,0.0,0.0,0.0,0.0,62.952124424690645,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,1.587453168198219e-06,3.943714605892364e-06,0.0,0.0,0.0,-2.356261437694115e-06,0.0,0.0,Rbias3,2.251982872869053e-06,0.0,0.0,0.0,0.0,2.251982872869053e-06,0.0,0.0,
174,Rd,-1.2834282774482318e-05,0.0,0.0,0.0,0.0,-1.2834282774482318e-05,0.0,0.0,Ibias,45.64064570282088,0.0,0.0,0.0,0.0,45.64064570282088,0.0,0.0,W1,17.629428584157985,0.0,0.0,0.0,0.0,17.629428584157985,0.0,0.0,W2,62.69782298599853,0.0,0.0,0.0,0.0,62.69782298599853,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.71596733773671e-06,5.71776487451498e-06,0.0,0.0,3.5471763926899453e-07,-2.356515176047234e-06,0.0,0.0,Rbias3,2.2542963501596876e-06,0.0,0.0,0.0,0.0,2.2542963501596876e-06,0.0,0.0,
175,Rd,-1.5836236367672013e-05,-3.034280210164433e-06,0.0,0.0,0.0,-1.2801956157508557e-05,0.0,0.0,Ibias,44.57296289972184,-1.1164231773787447,0.0,0.0,0.0,45.689386077100224,0.0,0.0,W1,-3.228206433725694,-21.064119389341382,0.0,0.0,0.0,17.835912955608908,0.0,0.0,W2,24.648447621215706,-37.90026186925848,0.0,0.0,0.0,62.54870949046199,0.0,0.0,Alo,-0.004835134017447077,-0.004835134017448633,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.973347427418017e-06,5.9509978182962995e-06,0.0,0.0,3.841023122020489e-07,-2.361752703080406e-06,0.0,0.0,Rbias3,2.164582748529472e-06,-9.153571592798056e-08,0.0,0.0,0.0,2.256118464457423e-06,0.0,0.0,
176,Rd,-1.28551973196602e-05,0.0,0.0,0.0,0.0,-1.28551973196602e-05,0.0,0.0,Ibias,45.83708277921946,0.0,0.0,0.0,0.0,45.83708277921946,0.0,0.0,W1,18.317921290636935,0.0,0.0,0.0,0.0,18.317921290636935,0.0,0.0,W2,62.833263696018165,0.0,0.0,0.0,0.0,62.833263696018165,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.138049273469614e-06,1.2383824967419042e-06,0.0,0.0,0.0,-2.376431770211518e-06,0.0,0.0,Rbias3,2.2546738354849846e-06,0.0,0.0,0.0,0.0,2.2546738354849846e-06,0.0,0.0,
177,Rd,-1.278071349404952e-05,0.0,0.0,0.0,0.0,-1.278071349404952e-05,0.0,0.0,Ibias,45.773404635827156,0.0,0.0,0.0,0.0,45.773404635827156,0.0,0.0,W1,18.172770651638416,0.0,0.0,0.0,0.0,18.172770651638416,0.0,0.0,W2,62.49973570257781,0.0,0.0,0.0,0.0,62.49973570257781,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,2.3506166547818034e-06,4.721080618538554e-06,0.0,0.0,0.0,-2.370463963756751e-06,0.0,0.0,Rbias3,2.257626772993732e-06,0.0,0.0,0.0,0.0,2.257626772993732e-06,0.0,0.0,
178,Rd,-1.2738013077812915e-05,0.0,0.0,0.0,0.0,-1.2738013077812915e-05,0.0,0.0,Ibias,45.79025659185613,0.0,0.0,0.0,0.0,45.79025659185613,0.0,0.0,W1,18.262095992146932,0.0,0.0,0.0,0.0,18.262095992146932,0.0,0.0,W2,62.271396168079704,0.0,0.0,0.0,0.0,62.271396168079704,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.700468145991616e-06,5.986882820386904e-06,0.0,0.0,8.614466612464446e-08,-2.3725593405199637e-06,0.0,0.0,Rbias3,2.2597944773229615e-06,0.0,0.0,0.0,0.0,2.2597944773229615e-06,0.0,0.0,
179,Rd,-2.5442674999849314e-05,-1.2738869503446749e-05,0.0,0.0,0.0,-1.2703805496403539e-05,0.0,0.0,Ibias,41.11318791344059,-4.723317516784319,0.0,0.0,0.0,45.83650543022455,0.0,0.0,W1,-70.13179073415056,-88.60049337025796,0.0,0.0,0.0,18.46870263610063,0.0,0.0,W2,-97.30215405724793,-159.45080495685642,0.0,0.0,0.0,62.14865089959631,0.0,0.0,Alo,-0.02033222472793217,-0.020332224727933723,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.8241144692149315e-06,6.023049354587429e-06,0.0,0.0,1.7869107503117963e-07,-2.377625960403672e-06,0.0,0.0,Rbias3,1.873810349703542e-06,-3.8794234809526485e-07,0.0,0.0,0.0,2.2617526977987774e-06,0.0,0.0,
180,Rd,-1.276438329782425e-05,0.0,0.0,0.0,0.0,-1.276438329782425e-05,0.0,0.0,Ibias,45.98416242195671,0.0,0.0,0.0,0.0,45.98416242195671,0.0,0.0,W1,18.974670914209362,0.0,0.0,0.0,0.0,18.974670914209362,0.0,0.0,W2,62.46855386443777,0.0,0.0,0.0,0.0,62.46855386443777,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.392495616600632e-06,0.0,0.0,0.0,0.0,-2.392495616600632e-06,0.0,0.0,Rbias3,2.2597397778469312e-06,0.0,0.0,0.0,0.0,2.2597397778469312e-06,0.0,0.0,
181,Rd,-1.2681690801088181e-05,0.0,0.0,0.0,0.0,-1.2681690801088181e-05,0.0,0.0,Ibias,45.89311518474431,0.0,0.0,0.0,0.0,45.89311518474431,0.0,0.0,W1,18.727074667922665,0.0,0.0,0.0,0.0,18.727074667922665,0.0,0.0,W2,62.08213534862932,0.0,0.0,0.0,0.0,62.08213534862932,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,1.1952486691382142e-06,3.578896288005234e-06,0.0,0.0,0.0,-2.3836476188670196e-06,0.0,0.0,Rbias3,2.262883662512274e-06,0.0,0.0,0.0,0.0,2.262883662512274e-06,0.0,0.0,
182,Rd,-1.2628591429445298e-05,0.0,0.0,0.0,0.0,-1.2628591429445298e-05,0.0,0.0,Ibias,45.8829574192893,0.0,0.0,0.0,0.0,45.8829574192893,0.0,0.0,W1,18.743209066752875,0.0,0.0,0.0,0.0,18.743209066752875,0.0,0.0,W2,61.82727307689727,0.0,0.0,0.0,0.0,61.82727307689727,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.3948137783983785e-06,5.590864364363802e-06,0.0,0.0,1.869919485101566e-07,-2.3830425344755686e-06,0.0,0.0,Rbias3,2.265244790837245e-06,0.0,0.0,0.0,0.0,2.265244790837245e-06,0.0,0.0,
183,Rd,-1.4420682303246087e-05,-1.8261351610302483e-06,0.0,0.0,0.0,-1.2594547142215839e-05,0.0,0.0,Ibias,45.23971720822019,-0.6824705673297011,0.0,0.0,0.0,45.922187775549894,0.0,0.0,W1,6.179300451948725,-12.726594397717085,0.0,0.0,0.0,18.90589484966581,0.0,0.0,W2,38.74344732053646,-22.908173329141185,0.0,0.0,0.0,61.651620649677646,0.0,0.0,Alo,-0.0029193560487340013,-0.0029193560487340013,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.13639815320798e-06,6.102345291745561e-06,0.0,0.0,4.2152367637427906e-07,-2.3874708149118918e-06,0.0,0.0,Rbias3,2.211032150045836e-06,-5.613748151912162e-08,0.0,0.0,0.0,2.2671696315649576e-06,0.0,0.0,
184,Rd,-1.2648252236322146e-05,0.0,0.0,0.0,0.0,-1.2648252236322146e-05,0.0,0.0,Ibias,46.072508823351974,0.0,0.0,0.0,0.0,46.072508823351974,0.0,0.0,W1,19.403150060570365,0.0,0.0,0.0,0.0,19.403150060570365,0.0,0.0,W2,61.93853184715001,0.0,0.0,0.0,0.0,61.93853184715001,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-9.370254739147238e-07,1.4657069107582034e-06,0.0,0.0,0.0,-2.402732384672959e-06,0.0,0.0,Rbias3,2.265796914047693e-06,0.0,0.0,0.0,0.0,2.265796914047693e-06,0.0,0.0,
185,Rd,-1.2578383141867212e-05,0.0,0.0,0.0,0.0,-1.2578383141867212e-05,0.0,0.0,Ibias,46.01447556236268,0.0,0.0,0.0,0.0,46.01447556236268,0.0,0.0,W1,19.258172993803118,0.0,0.0,0.0,0.0,19.258172993803118,0.0,0.0,W2,61.57819510097033,0.0,0.0,0.0,0.0,61.57819510097033,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,2.489024112315954e-06,4.886115904626348e-06,0.0,0.0,0.0,-2.3970917923103937e-06,0.0,0.0,Rbias3,2.268471386855307e-06,0.0,0.0,0.0,0.0,2.268471386855307e-06,0.0,0.0,
186,Rd,-1.3313185470275717e-05,-7.771211583663992e-07,0.0,0.0,0.0,-1.253606431191029e-05,0.0,0.0,Ibias,45.741411082533354,-0.29191392533617316,0.0,0.0,0.0,46.03332500786916,0.0,0.0,W1,13.95434170211269,-5.422644112290723,0.0,0.0,0.0,19.376985814396633,0.0,0.0,W2,51.64025933518339,-9.762147038731914,0.0,0.0,0.0,61.4024063739031,0.0,0.0,Alo,-0.0012436710794080364,-0.0012436710794095913,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.7273451425424983e-06,6.1031168209685336e-06,0.0,0.0,2.3530284488364003e-08,-2.399301962914463e-06,0.0,0.0,Rbias3,2.24666290088824e-06,-2.4037754465486127e-08,0.0,0.0,0.0,2.270700655353696e-06,0.0,0.0,
187,Rd,-1.258396485716616e-05,0.0,0.0,0.0,0.0,-1.258396485716616e-05,0.0,0.0,Ibias,46.16924729791501,0.0,0.0,0.0,0.0,46.16924729791501,0.0,0.0,W1,19.816255422953624,0.0,0.0,0.0,0.0,19.816255422953624,0.0,0.0,W2,61.664858217432645,0.0,0.0,0.0,0.0,61.664858217432645,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-3.7924239591028053e-07,2.034087584338715e-06,0.0,0.0,0.0,-2.4133299802489952e-06,0.0,0.0,Rbias3,2.2695344208869675e-06,0.0,0.0,0.0,0.0,2.2695344208869675e-06,0.0,0.0,
188,Rd,-1.2520617394608152e-05,0.0,0.0,0.0,0.0,-1.2520617394608152e-05,0.0,0.0,Ibias,46.12441323474396,0.0,0.0,0.0,0.0,46.12441323474396,0.0,0.0,W1,19.715315888294157,0.0,0.0,0.0,0.0,19.715315888294157,0.0,0.0,W2,61.330709491698876,0.0,0.0,0.0,0.0,61.330709491698876,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,2.715850377047731e-06,5.124874441420643e-06,0.0,0.0,0.0,-2.40902406437288e-06,0.0,0.0,Rbias3,2.2721488240664784e-06,0.0,0.0,0.0,0.0,2.2721488240664784e-06,0.0,0.0,
189,Rd,-1.6901979915506492e-05,-4.423635618686446e-06,0.0,0.0,0.0,-1.2478344296819073e-05,0.0,0.0,Ibias,44.47807137980375,-1.6701262930631489,0.0,0.0,0.0,46.14819767286726,0.0,0.0,W1,-11.071414113190734,-30.90563523161392,0.0,0.0,0.0,19.834221118429973,0.0,0.0,W2,5.5099685546402,-55.64483950822958,0.0,0.0,0.0,61.154808062882,0.0,0.0,Alo,-0.007086884552438576,-0.00708688455243702,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.6932677071819767e-06,6.105045223525331e-06,0.0,0.0,0.0,-2.411777516343322e-06,0.0,0.0,Rbias3,2.1364714396650526e-06,-1.3767248177492116e-07,0.0,0.0,0.0,2.274143921440004e-06,0.0,0.0,
190,Rd,-1.2530543864215714e-05,0.0,0.0,0.0,0.0,-1.2530543864215714e-05,0.0,0.0,Ibias,46.28504275037884,0.0,0.0,0.0,0.0,46.28504275037884,0.0,0.0,W1,20.300679988991337,0.0,0.0,0.0,0.0,20.300679988991337,0.0,0.0,W2,61.437086343926296,0.0,0.0,0.0,0.0,61.437086343926296,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.1713516910545118e-06,1.2544997983703335e-06,0.0,0.0,0.0,-2.4258514894248133e-06,0.0,0.0,Rbias3,2.2728173408063223e-06,0.0,0.0,0.0,0.0,2.2728173408063223e-06,0.0,0.0,
