n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
159,7.345441403394189e-05,7.265838839137151e-05,82.34797809583608,2084.561020698324,2000000000.0,0.4806973,0.0098337,1.551,0.4959985,2.8656,10.763,-16.7281,10.13865982515516,11.537291283998604,0.00034716719999999996,0.0025992000000000003
160,8.79845979911738e-05,7.06783014146653e-05,88.20822863885718,2213.003728329357,2000000000.0,0.4917779,0.0119802,1.4994,0.4969147,1.3179,11.9721,-15.8102,9.411736525181219,11.365331442796403,0.0004028444,0.0029102000000000004
161,7.938042331688076e-05,6.73069531622178e-05,81.92060878167821,2156.7466731522427,2000000000.0,0.4878551,0.0103301,1.528,0.4962625,3.2964,11.6061,-17.0607,9.939599035164346,12.757163193703146,0.0003698602,0.002709
162,7.960849393779963e-05,6.53902823632359e-05,81.40658645205555,2174.1582794401124,2000000000.0,0.4891905,0.0102707,1.5257,0.4962527,3.2638,11.7637,-17.2019,9.9603566840824,12.85282826068994,0.0003703921,0.0027021000000000002
163,7.960536282655593e-05,6.354845219931457e-05,80.73710414409499,2190.9640015748973,2000000000.0,0.49035,0.01017,1.524,0.4962276,3.2509,11.9027,-17.3838,9.995333841930382,12.944335034703881,0.0003700262,0.0026901000000000004
164,7.99464444026086e-05,6.179129935956483e-05,80.20012969218544,2210.9284849360556,2000000000.0,0.49172410000000005,0.010118,1.5211,0.4962238,3.2156,12.0632,-17.5441,10.012795775486277,13.038834112364942,0.00037099029999999996,0.0026857
165,7.97579769245664e-05,6.010775084296152e-05,79.38376083248943,2227.1509766149697,2000000000.0,0.4927136,0.009983,1.5199,0.4961852,3.2243,12.1811,-17.7769,10.060748132231206,13.124686397842076,0.00036992549999999996,0.0026699000000000002
166,8.030685455514813e-05,5.8482580325079814e-05,78.879440680917,2249.5254518879174,2000000000.0,0.4942023,0.009953400000000001,1.5161,0.4961931,3.1786,12.352,-17.9455,10.069913962795159,13.219087987067034,0.000371687,0.0026699000000000002
167,7.984961273260955e-05,5.6942533236977216e-05,77.90178935205994,2264.670283112365,2000000000.0,0.4949674,0.0097751,1.5158,0.4961371,3.2143,12.4438,-18.2401,10.134736442640781,13.299286311499184,0.00036959289999999995,0.0026486
168,8.063899944567028e-05,5.543806011976966e-05,77.4543966269282,2289.9818383265238,2000000000.0,0.4965938,0.009773400000000002,1.511,0.49615820000000005,3.1565,12.6262,-18.411,10.133942247947509,13.393294418909552,0.00037228089999999993,0.0026536
169,7.996700186056208e-05,5.402409800559033e-05,76.34105272109856,2304.847222961104,2000000000.0,0.4971753,0.0095605,1.5113,0.49608870000000005,3.2159,12.6975,-18.7729,10.212900214677807,13.470819132002315,0.0003693628,0.002628
170,8.082772724258532e-05,5.261962523179423e-05,75.88196692754086,2332.4025108063774,2000000000.0,0.49883170000000004,0.009562200000000002,1.5061,0.49611320000000003,3.1577,12.8812,-18.9648,10.210906081773508,13.563948208113448,0.00037231509999999994,0.0026341999999999997
171,8.015129689605173e-05,5.132632849128773e-05,74.77162140799767,2348.8063639396278,2000000000.0,0.4993743,0.009350500000000001,1.5062,0.4960451,3.2222,12.9479,-19.3613,10.29104928999412,13.641154239153412,0.00036936900000000003,0.0026087
172,8.083430560745183e-05,5.0024582785222296e-05,74.2133368885829,2375.446727697917,2000000000.0,0.5008823,0.0093235,1.5016,0.4960578,3.1835,13.1129,-19.6053,10.30089869704075,13.730001454176783,0.00037163729999999996,0.0026111
173,8.035798652015982e-05,4.8831216341029733e-05,73.18476571745174,2394.308689899559,2000000000.0,0.5015344,0.009140800000000001,1.501,0.4960022,3.237,13.1891,-20.0183,10.372049613403409,13.806753005587565,0.0003694651,0.00259
174,8.075748088364302e-05,4.763296750242659e-05,72.5148619686391,2420.549043193467,2000000000.0,0.5028168000000001,0.0090746,1.497,0.49599970000000004,3.2209,13.3309,-20.326,10.397666033387292,13.890733331920158,0.0003706173,0.0025863
175,8.048226684701771e-05,4.651668400105785e-05,71.5753640734934,2441.473803482339,2000000000.0,0.5035914,0.0089212,1.4958,0.4959561,3.2632,13.4162,-20.7541,10.45995742296422,13.966230282050155,0.00036922089999999995,0.0025696
176,8.066947522473272e-05,4.541774409237745e-05,70.82684597757445,2467.5044956786983,2000000000.0,0.5046933,0.0088277,1.4924,0.4959421,3.2658,13.5384,-21.1282,10.49780746317385,14.045567660485812,0.00036955169999999994,0.0025616
177,8.049788989310293e-05,4.438169184974925e-05,69.9522761398379,2489.8573508402956,2000000000.0,0.5055175,0.0086914,1.4906,0.4959062,3.3013,13.6276,-21.5793,10.555190551608648,14.119188293250073,0.0003685421,0.0025469
178,8.054513261758783e-05,4.3369979219325835e-05,69.1658681594121,2515.1202935483284,2000000000.0,0.5064926,0.0085831,1.4879,0.4958839,3.3192,13.7327,-22.0171,10.601611344248706,14.193579956940573,0.00036834989999999995,0.0025364
179,8.044492920251513e-05,4.240796847989885e-05,68.33592312705368,2539.4882356977164,2000000000.0,0.5073426,0.0084584,1.4857,0.4958537,3.35,13.824,-22.5036,10.656005387795064,14.264983272949202,0.00036760009999999997,0.0025232
180,8.039352207371499e-05,4.148016477682286e-05,67.5451378735366,2565.504180970625,2000000000.0,0.5082164,0.008341900000000001,1.4831,0.4958285,3.3744,13.9198,-22.9983,10.70731263956149,14.33603068849898,0.00036701229999999994,0.0025108
181,8.026861870057467e-05,4.058975584522805e-05,66.73673773087188,2590.127924227918,2000000000.0,0.5090232,0.0082191,1.481,0.495798,3.4087,14.0046,-23.5363,10.763331388513356,14.403960632246598,0.000366167,0.0024973
182,8.019184916466169e-05,3.97308737965656e-05,65.96554990232265,2616.164971578898,2000000000.0,0.5098533,0.0081044,1.4786,0.49577190000000004,3.4376,14.0926,-24.0855,10.81649253228818,14.470908469678767,0.00036548939999999996,0.0024847000000000003
183,8.005762509577947e-05,3.891400502171178e-05,65.1926511344742,2641.825960678763,2000000000.0,0.5106207,0.007985800000000001,1.4764,0.4957437,3.471,14.1742,-24.6711,10.87237776924798,14.535650164123034,0.000364595,0.0024712000000000002
184,7.992380715029761e-05,3.812200108236808e-05,64.44163942415827,2667.6439712333545,2000000000.0,0.5113823,0.0078704,1.4742,0.4957161,3.5044,14.2539,-25.2781,10.928126166259876,14.598755737487535,0.000363699,0.0024577
185,7.975774819507785e-05,3.7361475897089765e-05,63.70097587596914,2693.3638858640884,2000000000.0,0.5121078,0.0077547,1.4722,0.4956869,3.5413,14.3281,-25.9152,10.985409702194886,14.65965160966244,0.0003626891,0.0024438
186,7.95927179506788e-05,3.662420449205217e-05,62.97989715140461,2719.7109561379043,2000000000.0,0.5128267,0.0076415,1.47,0.4956597,3.5757,14.403,-26.5718,11.042218759167039,14.719534155371832,0.0003616653,0.0024298
187,7.941174076936691e-05,3.591941430785009e-05,62.27089458544661,2746.227562449392,2000000000.0,0.5135158000000001,0.007529600000000001,1.468,0.4956318,3.6125,14.4733,-27.2527,11.099751131710997,14.777133509442734,0.0003605919,0.0024158
188,7.921590904237414e-05,3.523980485957485e-05,61.57937102892238,2773.6306392132683,2000000000.0,0.5141823000000001,0.007418800000000001,1.4658,0.4956051,3.6477,14.5432,-27.9442,11.157364201682707,14.833647503718685,0.0003594445,0.0024015
189,7.899701214853823e-05,3.458961568245703e-05,60.90422514688778,2799.699729349621,2000000000.0,0.5148153999999999,0.007309599999999999,1.4639,0.49557690000000004,3.6862,14.607,-28.6372,11.21574093058614,14.887485963149949,0.000358228,0.0023870000000000002
190,7.877166573701885e-05,3.3958655435093585e-05,60.24404651055158,2826.654065802747,2000000000.0,0.5154378000000001,0.007202200000000001,1.462,0.49554960000000003,3.7238,14.6701,-29.3149,11.27418094121609,14.940153869645162,0.00035698039999999993,0.0023725
191,7.853282373157919e-05,3.335205519485246e-05,59.6038752938857,2853.5341436908875,2000000000.0,0.5160370000000001,0.0070969,1.4602,0.4955225,3.7616,14.7304,-29.9473,11.33261760595368,14.990984237838749,0.0003556806,0.0023579
192,7.828782469389315e-05,3.2770335538282224e-05,58.9859779033986,2880.6318844669195,2000000000.0,0.5166157,0.006994500000000001,1.4584,0.4954959,3.7988,14.7884,-30.501,11.390541072715157,15.039843394445745,0.0003543604,0.0023434
193,7.803665881514279e-05,3.221145711962048e-05,58.38853657410208,2907.6695478263237,2000000000.0,0.5171752000000001,0.0068949,1.4566,0.49547,3.8356,14.8442,-30.9419,11.447975040943948,15.087005049765022,0.00035301989999999997,0.0023289
194,7.777265520100574e-05,3.1671951827549174e-05,57.80620906164017,2935.593030304315,2000000000.0,0.517713,0.0067965000000000005,1.4548,0.4954446,3.8717,14.8989,-31.2398,11.505480306941463,15.13310118149321,0.0003516239,0.0023143
195,7.748030163378674e-05,3.115007930696948e-05,57.2282742887288,2962.8726236784278,2000000000.0,0.5182209,0.0066977,1.4532,0.4954177,3.9108,14.949,-31.3699,11.564453277541071,15.17740294955992,0.00035012689999999996,0.0022993
196,7.719042944837729e-05,3.064596945622594e-05,56.6716721383004,2991.3403430323415,2000000000.0,0.5187193,0.0066021000000000005,1.4516,0.4953922,3.9476,14.999,-31.3191,11.622400240759072,15.220478242796169,0.0003486357,0.0022845
197,7.689595190089222e-05,3.0160926778753058e-05,56.138325178384804,3019.7566016867436,2000000000.0,0.5192012,0.0065092,1.4498,0.49536800000000003,3.9823,15.0485,-31.1082,11.679460573948683,15.262299574582444,0.00034712419999999994,0.0022697
198,7.658159082706126e-05,2.9689795256145445e-05,55.6157430071593,3047.512441739591,2000000000.0,0.5196612,0.0064174,1.4483,0.4953428,4.019,15.0941,-30.7661,11.737155549738336,15.30252613965791,0.0003455455,0.0022547
199,7.627170593742923e-05,2.9237099111456863e-05,55.117500174601886,3075.521251684497,2000000000.0,0.5201098,0.0063293,1.4468,0.4953186,4.054,15.1385,-30.3379,11.793542237825358,15.341165993416954,0.0003439856,0.0022400000000000002
200,7.595787272720943e-05,2.8799010277713196e-05,54.634501441597166,3103.1857172293376,2000000000.0,0.5205443000000001,0.0062435,1.4454,0.4952942,4.0897,15.1801,-29.8517,11.849624673592016,15.378232026478202,0.0003424213,0.0022254
201,7.563283094919611e-05,2.8378728984101384e-05,54.165611792417074,3131.752331622198,2000000000.0,0.5209542,0.006158800000000001,1.4439,0.4952711,4.123,15.222,-29.3339,11.905250652288217,15.414503556018786,0.00034080419999999996,0.0022107000000000003
202,7.530415430575299e-05,2.7969701658846957e-05,53.709738519772934,3159.959569519404,2000000000.0,0.5213545,0.0060762,1.4425,0.4952476,4.1571,15.2613,-28.8043,11.960737447091407,15.449341875348225,0.0003391818,0.0021962
203,7.496455061048811e-05,2.7576212296676815e-05,53.27530858972708,3189.0670897402647,2000000000.0,0.5217345,0.0059958,1.4411,0.49522510000000003,4.1893,15.2998,-28.2885,12.015347805700012,15.483118250672169,0.0003375165,0.0021815000000000003
