Input_Current,Temperature,Voutp,Voutn,vg1,vd1,i_src,v_src,p_src,Io,gm1,gds1,vt,vdsat1,cgs1,cgd1,cgs2,cgd2,region,Vcmlo,gm2,vt2,conv_gain_db,gain_freq,bb_BW,iip2_dbm,nf_db,iip3_dbm
0.00026268799016674986,11.612903225806448,0.8736125,0.8736125,0.3578561,0.1292442,0.0009198496,1.0,0.0009198496,0.0001450407,0.003261317,0.0004681493,0.4971902,0.0472147,3.1025819999999997e-14,1.547054e-14,9.262558000000002e-15,4.5661090000000005e-15,3.0,0.4677624,0.001608344,0.4804481,9.755568852094665,1000.000000119209,9999000.0,53.53200799560197,17.532526001056624,7.714419829552796
0.00026268799016674986,16.774193548387096,0.8708097,0.8708097,0.3543634,0.1313431,0.0009255646,1.0,0.0009255646,0.0001480781,0.00328123,0.0004700424,0.492708,0.04812653,3.120026e-14,1.546123e-14,9.33541e-15,4.562672e-15,3.0,0.4677657,0.001617978,0.4769001,9.737067601538381,1000.000000119209,9999000.0,53.57703601464965,17.61646464328042,7.606089555541303
0.00026268799016674986,21.935483870967744,0.8680018,0.8680018,0.3508919,0.1334572,0.0009312618,1.0,0.0009312618,0.0001511102,0.003300074,0.0004718207,0.4882249,0.04903931,3.137219e-14,1.5452e-14,9.405233000000001e-15,4.559403e-15,3.0,0.4677693,0.001625624,0.4733602,9.715007357021504,1000.000000119209,9999000.0,53.61670226308918,17.70249309226906,6.910288654464978
0.00026268799016674986,27.096774193548384,0.8652064,0.8652064,0.3474404,0.1355445,0.0009369009,1.0,0.0009369009,0.0001541159,0.00331748,0.0004735,0.4837434,0.04995262,3.154122e-14,1.544294e-14,9.474219e-15,4.556183e-15,3.0,0.467773,0.001633101,0.4698176,9.689872541901641,1000.000000119209,9999000.0,53.69019417915064,17.79034134229701,6.884312445660839
0.00026268799016674986,32.258064516129025,0.8624232,0.8624232,0.3440081,0.1376073,0.0009424819,1.0,0.0009424819,0.0001570956,0.003333532,0.0004750831,0.4792635,0.05086635,3.170737e-14,1.543405e-14,9.542286000000001e-15,4.553018e-15,3.0,0.4677768,0.00164035,0.4662727,9.66188893462917,1000.000000119209,9999000.0,53.7620921801242,17.8797807527746,6.86735295151351
0.00026268799016674986,37.41935483870968,0.8596605,0.8596605,0.3405939,0.1396267,0.0009479857,1.0,0.0009479857,0.0001600393,0.003348103,0.0004765784,0.4747864,0.05178023,3.187052e-14,1.542536e-14,9.610391e-15,4.549856000000001e-15,3.0,0.4677808,0.001648184,0.4627205,9.631353671696273,1000.000000119209,9999000.0,53.83279415797665,17.970594045999388,6.858603275778407
0.00026268799016674986,42.58064516129032,0.8568782,0.8568782,0.337197,0.1417027,0.0009535037,1.0,0.0009535037,0.0001629938,0.003362207,0.0004779665,0.4703057,0.05269477,3.203149e-14,1.541667e-14,9.673769000000001e-15,4.54695e-15,3.0,0.4677849,0.001652589,0.459187,9.598606264832485,1000.000000119209,9999000.0,53.90254102000476,18.062588057759292,6.857343983839058
0.00026268799016674986,47.74193548387096,0.8541248,0.8541248,0.3338166,0.1437166,0.0009589247,1.0,0.0009589247,0.0001659022,0.003374753,0.0004792797,0.4658289,0.05360906,3.218935e-14,1.54082e-14,9.738187000000001e-15,4.543994e-15,3.0,0.4677892,0.001658422,0.4556413,9.56377659664321,1000.000000119209,9999000.0,53.97168590032983,18.15558804694026,6.862887983423448
0.00026268799016674986,52.903225806451616,0.8513815,0.8513815,0.3304521,0.1457152,0.0009642913,1.0,0.0009642913,0.0001687863,0.003386243,0.0004805113,0.461353,0.05452325,3.234451e-14,1.539986e-14,9.801437000000001e-15,4.541105e-15,3.0,0.4677936,0.001663821,0.4520953,9.527132721096997,1000.000000119209,9999000.0,54.07613419775839,18.249436245169175,6.874632283280903
0.00026268799016674986,58.064516129032256,0.848647,0.848647,0.3271028,0.1477026,0.0009696066,1.0,0.0009696066,0.0001716476,0.00339676,0.0004816647,0.4568779,0.05543723,3.249704e-14,1.5391649999999998e-14,9.863381000000002e-15,4.5382910000000004e-15,3.0,0.4677982,0.001668667,0.4485502,9.48896258133674,1000.000000119209,9999000.0,54.145125220821484,18.34399026302005,6.891989113726694
0.00026268799016674986,63.2258064516129,0.8459224,0.8459224,0.3237681,0.1496756,0.0009748674,1.0,0.0009748674,0.0001744846,0.003406321,0.0004827449,0.4524037,0.05635083,3.2646959999999997e-14,1.5383549999999998e-14,9.924213e-15,4.535541000000001e-15,3.0,0.4678029,0.001673117,0.4450051,9.44928645912602,1000.000000119209,9999000.0,54.25099133830821,18.439121662451825,6.914269908109333
0.00026268799016674986,68.38709677419355,0.8432076,0.8432076,0.3204474,0.1516347,0.0009800739,1.0,0.0009800739,0.0001772972,0.003414977,0.0004837561,0.4479304,0.05726391,3.2794319999999997e-14,1.537558e-14,9.983951e-15,4.5328530000000005e-15,3.0,0.4678078,0.001677182,0.4414601,9.408320938472535,1000.000000119209,9999000.0,54.283572518073726,18.53471460549252,6.940767207569337
0.00026268799016674986,73.54838709677419,0.8405024,0.8405024,0.3171402,0.1535804,0.0009852264,1.0,0.0009852264,0.0001800856,0.003422774,0.0004847024,0.4434579,0.05817631,3.2939159999999996e-14,1.536772e-14,1.0042619999999999e-14,4.530228000000001e-15,3.0,0.4678128,0.001680876,0.4379152,9.366225547367472,1000.000000119209,9999000.0,54.429104586987265,18.630664955071712,6.971413295234257
0.00026268799016674986,78.70967741935483,0.8378065,0.8378065,0.3138461,0.155513,0.0009903254,1.0,0.0009903254,0.0001828501,0.003429756,0.0004855878,0.4389862,0.05908789,3.308156e-14,1.5359959999999998e-14,1.010024e-14,4.527663000000001e-15,3.0,0.4678179,0.001684214,0.4343705,9.323062073676061,1000.000000119209,9999000.0,54.46205649375483,18.72687800361019,7.0058946559942115
0.00026268799016674986,83.87096774193549,0.8351195,0.8351195,0.3105646,0.1574329,0.0009953713,1.0,0.0009953713,0.0001855907,0.003435966,0.0004864164,0.4345153,0.05999848,3.3221539999999997e-14,1.5352319999999998e-14,1.015685e-14,4.525156e-15,3.0,0.4678232,0.00168721,0.4308261,9.279036943417653,1000.000000119209,9999000.0,54.57285717335952,18.82326952790764,7.043738388341026
0.00026268799016674986,89.03225806451613,0.8324411,0.8324411,0.3072952,0.1593403,0.001000365,1.0,0.001000365,0.0001883079,0.003441444,0.000487192,0.4300452,0.06090792,3.335918e-14,1.534477e-14,1.021247e-14,4.522708e-15,3.0,0.4678287,0.001689881,0.4272821,9.23425923117373,1000.000000119209,9999000.0,54.64917510755993,18.919763730225657,7.084586179767683
0.00026268799016674986,94.19354838709677,0.8298037,0.8298037,0.3040377,0.1611585,0.001005233,1.0,0.001005233,0.0001909644,0.003445568,0.0004879322,0.4255808,0.06181548,3.349398e-14,1.533745e-14,1.027041e-14,4.520141e-15,3.0,0.4678342,0.001695088,0.4237173,9.188991757930594,1000.000000119209,9999000.0,54.76454615719477,19.016292084017408,7.128197619044755
0.00026268799016674986,99.35483870967741,0.8271346,0.8271346,0.3007916,0.1630579,0.001010139,1.0,0.001010139,0.0001936434,0.003449843,0.0004886103,0.4211112,0.06272226,3.36272e-14,1.533005e-14,1.032341e-14,4.517841e-15,3.0,0.46784,0.001696525,0.4201785,9.142818665507262,1000.000000119209,9999000.0,54.84146348263263,19.11279352862929,6.856528717893369
0.00026268799016674986,104.51612903225805,0.8244743,0.8244743,0.2975567,0.164942,0.001014991,1.0,0.001014991,0.0001962982,0.003453464,0.0004892473,0.4166426,0.06362735,3.375822e-14,1.532275e-14,1.037566e-14,4.5155860000000004e-15,3.0,0.4678458,0.00169782,0.4166392,9.09610424766499,1000.000000119209,9999000.0,54.96182456272663,19.20921301773245,6.931640341035788
0.00026268799016674986,109.67741935483872,0.8218222,0.8218222,0.2943326,0.1668116,0.001019791,1.0,0.001019791,0.0001989297,0.003456473,0.0004898467,0.4121749,0.0645306,3.388708e-14,1.531554e-14,1.042715e-14,4.513375e-15,3.0,0.4678518,0.001698955,0.4130997,9.048838024059597,1000.000000119209,9999000.0,55.085424099845454,19.30550180289153,7.006557333170946
0.00026268799016674986,114.83870967741936,0.8191774,0.8191774,0.291119,0.1686674,0.001024541,1.0,0.001024541,0.0002015384,0.003458907,0.0004904117,0.4077081,0.06543181,3.401384e-14,1.530841e-14,1.0477890000000001e-14,4.51121e-15,3.0,0.467858,0.001699919,0.4095601,9.001154544771449,1000.000000119209,9999000.0,55.212522249189746,19.40161614207018,7.081676045699538
0.00026268799016674986,120.0,0.8165392,0.8165392,0.2879157,0.1705101,0.001029241,1.0,0.001029241,0.0002041251,0.003460802,0.0004909455,0.4032421,0.06633079,3.413857e-14,1.5301350000000002e-14,1.052788e-14,4.509089000000001e-15,3.0,0.4678642,0.001700707,0.4060206,8.953027957210482,1000.000000119209,9999000.0,55.29875490667061,19.497517084773285,7.157413179788364
0.0003182537656765719,-40.0,0.8845959,0.8845959,0.4015697,0.1005539,0.0009562785,1.0,0.0009562785,0.0001338411,0.003427962,0.000535602,0.5425013,0.0387694,3.024195e-14,1.554188e-14,8.773538e-15,4.590277000000001e-15,3.0,0.4677364,0.001707212,0.51557,10.6786452173983,1000.000000119209,9999000.0,53.647148559512274,16.36801742041971,10.758248582836302
0.0003182537656765719,-34.83870967741935,0.8813666,0.8813666,0.3978342,0.1028303,0.0009632155,1.0,0.0009632155,0.0001374587,0.003472277,0.0005385319,0.538008,0.03968392,3.043036e-14,1.5530960000000002e-14,8.859078000000002e-15,4.5861770000000004e-15,3.0,0.4677383,0.001725748,0.5120396,10.725635767045132,1000.000000119209,9999000.0,53.63179400017367,16.401998293098657,10.888949261131714
0.0003182537656765719,-29.67741935483871,0.8781269,0.8781269,0.3941459,0.105072,0.0009701484,1.0,0.0009701484,0.0001410774,0.003514049,0.0005414064,0.5335169,0.04060096,3.061867e-14,1.552021e-14,8.943475e-15,4.582147e-15,3.0,0.4677403,0.001743344,0.5085068,10.762990975559859,1000.000000119209,9999000.0,53.66595602224179,16.44298200408712,10.91587971912142
0.0003182537656765719,-24.516129032258064,0.8748802,0.8748802,0.3905009,0.1072817,0.000977069,1.0,0.000977069,0.0001446931,0.003553384,0.0005442082,0.5290278,0.04152033,3.080634e-14,1.550961e-14,9.026651e-15,4.578191000000001e-15,3.0,0.4677424,0.001760025,0.5049717,10.791681690547838,1000.000000119209,9999000.0,53.691909682281505,16.490290266173304,10.843730269104483
0.0003182537656765719,-19.35483870967742,0.8716294,0.8716294,0.3868954,0.1094614,0.00098397,1.0,0.00098397,0.0001483022,0.003590379,0.0005469243,0.5245406,0.04244187,3.099288e-14,1.549919e-14,9.108546000000002e-15,4.5743120000000004e-15,3.0,0.4677447,0.001775815,0.5014347,10.812343274422904,1000.000000119209,9999000.0,53.739597892020015,16.54328380246475,10.69500996996625
0.0003182537656765719,-14.193548387096776,0.8683769,0.8683769,0.3833266,0.1116131,0.000990845,1.0,0.000990845,0.0001519014,0.003625133,0.0005495452,0.5200551,0.0433654,3.117795e-14,1.548894e-14,9.189114e-15,4.570512000000001e-15,3.0,0.4677472,0.00179074,0.497896,10.82591316231218,1000.000000119209,9999000.0,53.78066445062912,16.6013887919581,10.499707535542612
0.0003182537656765719,-9.032258064516128,0.8651247,0.8651247,0.3797916,0.1137397,0.0009976893,1.0,0.0009976893,0.0001554884,0.003657751,0.0005520631,0.5155713,0.04429078,3.136125e-14,1.547885e-14,9.268267e-15,4.566796000000001e-15,3.0,0.4677498,0.001804772,0.4943559,10.832853868943385,1000.000000119209,9999000.0,53.81566057981209,16.66407556141539,10.277174598442173
0.0003182537656765719,-3.8709677419354875,0.8618755,0.8618755,0.376288,0.1158411,0.001004496,1.0,0.001004496,0.0001590597,0.003688304,0.0005544748,0.5110891,0.04521783,3.154253e-14,1.546894e-14,9.346083000000001e-15,4.563158e-15,3.0,0.4677525,0.001818023,0.4908142,10.833857705874305,1000.000000119209,9999000.0,53.84426527756388,16.730861704898487,9.243317801061878
0.0003182537656765719,1.2903225806451601,0.8586308,0.8586308,0.3728138,0.1179189,0.001011261,1.0,0.001011261,0.0001626133,0.003716883,0.0005567775,0.5066083,0.0461464,3.172162e-14,1.54592e-14,9.422535e-15,4.5596e-15,3.0,0.4677555,0.001830506,0.4872712,10.829464111984466,1000.000000119209,9999000.0,53.898879103469596,16.80131472266276,9.139053348130233
0.0003182537656765719,6.451612903225808,0.855392,0.855392,0.3693669,0.1199745,0.001017981,1.0,0.001017981,0.0001661473,0.003743575,0.0005589697,0.502129,0.04707633,3.1898379999999997e-14,1.544964e-14,9.497614000000001e-15,4.556123000000001e-15,3.0,0.4677585,0.001842239,0.4837269,10.820169728379172,1000.000000119209,9999000.0,53.94932790184612,16.875030690034475,9.044589526848085
0.0003182537656765719,11.612903225806448,0.8521812,0.8521812,0.3659457,0.121964,0.001024604,1.0,0.001024604,0.0001696347,0.003767919,0.0005610819,0.4976538,0.04800717,3.207229e-14,1.5440350000000002e-14,9.57369e-15,4.552599e-15,3.0,0.4677617,0.001855407,0.4801697,10.806533054584278,1000.000000119209,9999000.0,54.056761152786734,16.951649885425457,8.958884140150587
0.0003182537656765719,16.774193548387096,0.8489385,0.8489385,0.3625487,0.1240208,0.001031269,1.0,0.001031269,0.0001731483,0.003791592,0.0005630258,0.4931744,0.04893969,3.2244480000000004e-14,1.543101e-14,9.643825e-15,4.5493980000000005e-15,3.0,0.4677651,0.0018637,0.4766343,10.788819460632126,1000.000000119209,9999000.0,54.1314730094809,17.030844989006024,8.881219315460811
0.0003182537656765719,21.935483870967744,0.8457228,0.8457228,0.3591744,0.1260197,0.001037838,1.0,0.001037838,0.0001766161,0.00381315,0.0005648886,0.4886986,0.04987285,3.2413750000000004e-14,1.542193e-14,9.714656e-15,4.546167e-15,3.0,0.4677687,0.001873182,0.4730879,10.767461728574975,1000.000000119209,9999000.0,54.20388514820971,17.112317891925755,8.810882852036002
0.0003182537656765719,27.096774193548384,0.8425379,0.8425379,0.3558216,0.1279556,0.001044303,1.0,0.001044303,0.0001800337,0.003832614,0.0005666736,0.4842268,0.05080646,3.258002e-14,1.541312e-14,9.786426000000001e-15,4.542893000000001e-15,3.0,0.4677723,0.00188412,0.4695289,10.742808453069825,1000.000000119209,9999000.0,54.27429096750322,17.195801670886976,8.748498405473171
0.0003182537656765719,32.258064516129025,0.8393377,0.8393377,0.3524892,0.1299292,0.00105077,1.0,0.00105077,0.0001834566,0.003851227,0.0005683226,0.4797526,0.0517411,3.2744159999999997e-14,1.540433e-14,9.854085e-15,4.539843e-15,3.0,0.4677762,0.001891839,0.4659838,10.71518937411591,1000.000000119209,9999000.0,54.34314504710642,17.28105241140486,8.694056441416294
0.0003182537656765719,37.41935483870968,0.8361546,0.8361546,0.3491761,0.1318728,0.001057163,1.0,0.001057163,0.0001868454,0.003868257,0.0005698811,0.4752804,0.05267611,3.2905570000000004e-14,1.539572e-14,9.921131000000002e-15,4.5368320000000004e-15,3.0,0.4677801,0.001899584,0.4624345,10.684795424028689,1000.000000119209,9999000.0,54.475346525662076,17.36784769464717,8.647122945169087
0.0003182537656765719,42.58064516129032,0.8329962,0.8329962,0.3458814,0.133772,0.001063466,1.0,0.001063466,0.0001901909,0.003883607,0.0005713604,0.4708109,0.05361124,3.3064119999999997e-14,1.538732e-14,9.988293000000001e-15,4.533821e-15,3.0,0.4677843,0.001908051,0.4588771,10.651995821653808,1000.000000119209,9999000.0,54.57553410818129,17.455989854553465,8.60697230209118
0.0003182537656765719,47.74193548387096,0.8298087,0.8298087,0.3426042,0.1357406,0.0010698,1.0,0.0010698,0.0001935574,0.003898618,0.0005727023,0.466337,0.0545472,3.322078e-14,1.537886e-14,1.0050110000000001e-14,4.5311000000000006e-15,3.0,0.4677885,0.001912077,0.455342,10.616864717636378,1000.000000119209,9999000.0,54.676053637926,17.545297574956948,8.57373079536039
0.0003182537656765719,52.903225806451616,0.8266603,0.8266603,0.3393438,0.1376364,0.001076009,1.0,0.001076009,0.000196863,0.003911741,0.0005739893,0.4618678,0.05548274,3.337439e-14,1.5370680000000002e-14,1.011353e-14,4.5283e-15,3.0,0.467793,0.001918233,0.451791,10.579721216515342,1000.000000119209,9999000.0,54.77703547545738,17.635608547537732,8.547355209469572
0.0003182537656765719,58.064516129032256,0.8235228,0.8235228,0.3360994,0.1395194,0.001082159,1.0,0.001082159,0.0002001414,0.00392371,0.0005751927,0.4573993,0.05641817,3.352546e-14,1.536263e-14,1.0175689999999999e-14,4.525573e-15,3.0,0.4677975,0.001923805,0.4482402,10.540642303722464,1000.000000119209,9999000.0,54.91363857530274,17.726774931451892,8.527626270912648
0.0003182537656765719,63.2258064516129,0.8203968,0.8203968,0.3328702,0.1413883,0.001088247,1.0,0.001088247,0.0002033917,0.003934563,0.0005763178,0.4529317,0.05735331,3.367403e-14,1.535471e-14,1.023671e-14,4.5229120000000004e-15,3.0,0.4678023,0.001928889,0.4446892,10.49981253283809,1000.000000119209,9999000.0,55.01724110653852,17.818663676335213,8.51484396494719
0.0003182537656765719,68.38709677419355,0.8172824,0.8172824,0.3296558,0.1432434,0.001094272,1.0,0.001094272,0.0002066136,0.003944353,0.0005773689,0.448465,0.05828802,3.382013e-14,1.534691e-14,1.0296609999999999e-14,4.520316000000001e-15,3.0,0.4678071,0.001933518,0.4411379,10.457631806707441,1000.000000119209,9999000.0,55.15844130341776,17.911153498497946,8.509471356304275
0.0003182537656765719,73.54838709677419,0.8141793,0.8141793,0.3264555,0.145085,0.001100235,1.0,0.001100235,0.0002098072,0.003953133,0.0005783504,0.4439992,0.05922211,3.39638e-14,1.533923e-14,1.035543e-14,4.517783e-15,3.0,0.4678121,0.00193771,0.4375864,10.413742462121327,1000.000000119209,9999000.0,55.35031086293168,18.004136081280663,8.512523258258824
0.0003182537656765719,78.70967741935483,0.8110875,0.8110875,0.3232689,0.1469136,0.001106136,1.0,0.001106136,0.0002129727,0.003960954,0.0005792665,0.4395342,0.06015544,3.410509e-14,1.533167e-14,1.0413190000000001e-14,4.515313000000001e-15,3.0,0.4678173,0.001941482,0.4340348,10.368400066003275,1000.000000119209,9999000.0,55.50093113284501,18.097512886980837,8.43454000513637
0.0003182537656765719,83.87096774193549,0.8080065,0.8080065,0.3200953,0.1487293,0.001111975,1.0,0.001111975,0.0002161101,0.003967865,0.0005801214,0.43507,0.06108784,3.424404e-14,1.532422e-14,1.0469919999999999e-14,4.512902000000001e-15,3.0,0.4678226,0.001944852,0.4304832,10.321690161611663,1000.000000119209,9999000.0,55.69474308096264,18.19119537986063,8.475623281934134
0.0003182537656765719,89.03225806451613,0.804936,0.804936,0.3169343,0.1505326,0.001117753,1.0,0.001117753,0.0002192198,0.003973912,0.0005809194,0.4306065,0.06201913,3.43807e-14,1.531687e-14,1.0525659999999999e-14,4.510550000000001e-15,3.0,0.467828,0.001947838,0.4269316,10.27377053210573,1000.000000119209,9999000.0,55.89509826126077,18.2851039158057,8.522741216210477
0.0003182537656765719,94.19354838709677,0.8019072,0.8019072,0.3137856,0.15226,0.001123401,1.0,0.001123401,0.0002222651,0.003978495,0.0005816926,0.4261479,0.0629486,3.4514659999999997e-14,1.530977e-14,1.0583180000000001e-14,4.5081100000000006e-15,3.0,0.4678336,0.001953141,0.4233623,10.22471108472139,1000.000000119209,9999000.0,56.102570866033744,18.37916722973317,8.575986457776295
0.0003182537656765719,99.35483870967741,0.7988498,0.7988498,0.3106486,0.1540532,0.001129075,1.0,0.001129075,0.0002253283,0.003983096,0.0005823822,0.4216851,0.06387726,3.464701e-14,1.530259e-14,1.063636e-14,4.505905000000001e-15,3.0,0.4678393,0.001954788,0.4198148,10.17451635958758,1000.000000119209,9999000.0,56.3176147334602,18.473319898701888,8.635920802118008
0.0003182537656765719,104.51612903225805,0.7958032,0.7958032,0.3075232,0.1558315,0.001134686,1.0,0.001134686,0.0002283629,0.003986927,0.0005830284,0.4172233,0.06480424,3.477718e-14,1.529552e-14,1.068877e-14,4.5037470000000004e-15,3.0,0.4678452,0.001956241,0.4162665,10.123152109365263,1000.000000119209,9999000.0,56.540759190080934,18.567510937759504,8.703043007643728
0.0003182537656765719,109.67741935483872,0.7927666,0.7927666,0.3044088,0.1575956,0.001140237,1.0,0.001140237,0.0002313697,0.003990034,0.0005836348,0.4127623,0.06572937,3.4905249999999997e-14,1.5288539999999998e-14,1.074041e-14,4.501636000000001e-15,3.0,0.4678512,0.001957484,0.4127178,10.070817691568584,1000.000000119209,9999000.0,56.77244766417033,18.66168555106048,8.777542893340154
