Iteration No,Rd,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,Ibias,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,W1,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,W2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,Alo,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,Rbias2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,Rbias3,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
117,Rd,-0.0009143684962997609,0.0038527704551149363,-0.00893600757879863,0.0050234351999918925,0.0005078995822600368,-0.00046125059561355963,-0.000876246632613191,-8.812931296951174e-05,-2.545772350490623e-07,-0.0022009779763262067,0.0,-0.0008699675782574765,0.0007819460063058506,0.0,Ibias,0.007766644774436394,0.0016142047689543212,-0.011083759352010364,0.00458328417825565,-0.00020984315257664387,0.008728304426637221,0.005749792980534872,0.0022247755451852134,0.0014554180527336588,-0.004959351786241074,0.0,0.006547734122695548,0.011289479851810124,0.0,W1,-2.07166429370461e-05,0.0015295236802804952,-0.0020435859394888098,-0.0006107841354073863,-0.0007482161891241393,-1.0263836584785352e-05,0.001986253482495965,-0.002876329867566378,-0.0016331129627928168,1.3076735098891793e-05,0.0,-1.7695151106104347e-05,0.0007522019556534833,0.0,W2,0.00039706898962709575,0.0008968057611594566,0.0015066688509864702,-0.0007264274948704636,-0.001316029277932525,0.00020030032607889456,0.0003803916262840745,3.8264693152492846e-05,0.0,0.0009562362541038962,0.0,0.0020633338509825315,-0.00033721869474503713,0.0,Alo,0.0,0.0018937536871253171,-0.0038960834539087737,0.005415981878616876,-0.0020071170631034037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.005260670859156155,-0.0010605780357736915,0.0038326753905842145,-0.004154580002638604,0.0007979213321870479,-0.0027292474555015806,-0.0050492206930211215,-0.0005057266728863865,-1.0183089401962492e-06,-0.012637029881156977,0.0,-0.004388661581027423,0.004607819316718285,0.0,Rbias3,0.005243900243445226,0.0010168274021933712,-0.004486506882637961,0.003393639509101351,-0.0008310690384115721,0.002576845033484928,0.005013802478283406,0.0005069318600722869,7.637317051471869e-07,0.012653375800030564,0.0,0.004364627868331115,-0.004337972688510865,0.0,
118,Rd,-0.0009133979762102033,0.0038563817153896797,-0.008927595197501905,0.00499433504600532,0.0005122591430801252,-0.00046105099703439034,-0.0008752273110608356,-8.815155678665556e-05,0.0,-0.00219816457747163,0.0,-0.0008693086479098621,0.0007767598060540644,0.0,Ibias,0.007767831559639985,0.0016193709776316885,-0.011075446632864163,0.0065008256829456774,-0.00021200617592639941,0.008727903951963514,0.005753822298382236,0.002223528840929158,0.0014554295082985847,-0.004953012497622706,0.0,0.006549082508741012,0.011272349791739376,0.0,W1,-1.9620410458988015e-05,0.0015294978434482252,-0.0020412022621064,0.00032833879771398646,-0.0007480347295182241,-9.961939166195083e-06,0.001984321029125475,-0.0028752476154627112,-0.0016326476569647585,1.2243768534016864e-05,0.0,-1.6913133748587762e-05,0.0007580945981452026,0.0,W2,0.00039660376864893664,0.0008982695058119562,0.0015058042381659688,0.0011516408755529737,-0.0013133337166328204,0.00020017271512037384,0.00037985573986113955,3.8274351151731336e-05,2.5462377682652604e-07,0.0009550139456522958,0.0,0.0020624773803353674,-0.000334896903442105,0.0,Alo,0.0,0.001898916862986229,-0.0039041519163958323,0.0053874632917484825,-0.0020083836876653056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.005257159413737146,-0.0010553440061917912,0.0038399540745826196,-0.003218466651459839,0.000794970001295433,-0.002728637399734635,-0.0050437188443881705,-0.0005058543181755349,-7.638713304795781e-07,-0.012624141609794436,0.0,-0.004386051262915512,0.004577642239652618,0.0,Rbias3,0.005240500574668267,0.0010220071689278657,-0.004488148712681998,0.004336528644965482,-0.0008317178326419885,0.0025754725850547404,0.005008993226378433,0.0005069091231286095,1.0184951073061042e-06,0.012640466634506345,0.0,0.0043621350347241355,-0.004309150402809638,0.0,
119,Rd,-0.0009125954597697107,0.0038638797742535794,-0.008912714480939074,0.004991872225440167,0.00049907072251511,-0.00046054015314987636,-0.0008742572712962571,-8.802283529400607e-05,-2.5466832507412264e-07,-0.002195071038108759,0.0,-0.0008685527576053797,0.0007721691266076949,0.0,Ibias,0.007768793014087877,0.001625360608737858,-0.011055715522794404,0.006498985385518471,-0.0002211153506906587,0.008728139533072006,0.0057574769204588976,0.0022224258671378716,0.0014549201411066174,-0.004947063888635108,0.0,0.00655044005439006,0.011258283383193686,0.0,W1,-1.877056967317983e-05,0.0015220357631126234,-0.0020340202436502875,0.000326678232853033,-0.0007357258453915529,-9.34790567971131e-06,0.0019832097224782978,-0.002874005861959072,-0.0016326786320032657,1.2231079335685235e-05,0.0,-1.6130832155249656e-05,0.000763541538600925,0.0,W2,0.0003961578125766011,0.000896816083607378,0.0015056330673736307,0.0011493146409485482,-0.0013139908844259397,0.00020004518154409233,0.00037934115177896483,3.828390439145509e-05,0.0,0.0009532087828934748,0.0,0.002061441017480079,-0.0003328811039286627,0.0,Alo,0.0,0.0019011931835001214,-0.0038975359035112993,0.005385350836696925,-0.0020153087770244803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.005254401112008146,-0.0010605560757010017,0.0038438089860645024,-0.003220222425934142,0.0007951897017280391,-0.0027277188773165715,-0.005039210403165156,-0.0005059805789068446,-1.0186733002964906e-06,-0.012614319821524032,0.0,-0.004384280847836488,0.004552850087749848,0.0,Rbias3,0.005237853372953983,0.001024296719020097,-0.004483751023080866,0.0043344077668647,-0.0008412765479484815,0.002574413224170495,0.005005176056837276,0.0005070356471381794,7.640049752223679e-07,0.01263062792730506,0.0,0.0043603490394751015,-0.004285394859539203,0.0,
120,Rd,-0.0009117508470892734,0.003860069331692984,-0.00890806787543859,0.004993303248241363,0.0005096013439652163,-0.00046032905418604865,-0.0008732490682269109,-8.804441297884813e-05,-2.547129537911872e-07,-0.0021925627164973327,0.0,-0.00086789580646242,0.0007672298179135266,0.0,Ibias,0.007769778091608383,0.0016230557623991722,-0.01105290663595597,0.006500090733649473,-0.00021192720468296293,0.00872753946635512,0.005761599457464748,0.0022213122959449487,0.0014549203920134089,-0.004941410847321251,0.0,0.006551819531651109,0.011242743089621152,0.0,W1,-1.7918659911567405e-05,0.0015257580244710607,-0.002030690520178079,-0.0006046277635638243,-0.0007436399066542017,-9.044405536147529e-06,0.001982012913587401,-0.002872750495400549,-0.0016324553208007762,1.1402629283406849e-05,0.0,-1.5479239231112986e-05,0.000768669948965475,0.0,W2,0.0003958170185993671,0.0008967936281677433,0.0015034916723519274,0.00021180607556115148,-0.001310282771550708,0.0001996006739016719,0.0003781005307594764,3.814252822547974e-05,0.0,0.0009521195451653196,0.0,0.0020604587332081633,-0.00033051007641692726,0.0,Alo,0.0,0.0018988833333078144,-0.0039006604083016588,0.005386475727027629,-0.0020042312985201045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.005251279546788938,-0.0010590716534486164,0.003840618994834829,-0.004131459568859763,0.0007976953042506678,-0.002727044207183067,-0.005035192434016847,-0.0005059538526667496,-7.641388613735617e-07,-0.012603163252257958,0.0,-0.0043820800154951165,0.004525971863439675,0.0,Rbias3,0.005234967387421049,0.0010182769788841472,-0.004490713106958464,0.004335680574923804,-0.0008285363106947284,0.002572977437015075,0.005000432722933851,0.0005071599405157691,7.641388612321677e-07,0.012619452722662745,0.0,0.004358133500103376,-0.004259907651596229,0.0,
121,Rd,-0.0009108729491755837,0.003861690001322837,-0.008881781875359441,0.004985373403286622,0.000512477732471147,-0.000459796952666718,-0.0008715017508101084,-8.806568252250687e-05,-2.5475753325127315e-07,-0.0021898748387285485,0.0,-0.0008670793788005224,0.0007622940652126018,0.0,Ibias,0.007770861661572858,0.0016268224914058572,-0.011025039090871092,0.005519631938282717,-0.00021038210128550562,0.008727714050620759,0.005765537641352885,0.002220190143459782,0.0014546655148229095,-0.004934539662603078,0.0,0.0065532668042961725,0.011226709283977234,0.0,W1,-1.6941297045365196e-05,0.0015272852350492058,-0.0020146916011832107,0.00032000600754823944,-0.0007399322030132072,-8.42805004877849e-06,0.0019807503147484485,-0.0028716349182842673,-0.001632231515493956,1.057517567001569e-05,0.0,-1.4694016953791962e-05,0.0007745542346625257,0.0,W2,0.00039521449165971686,0.0009020609711028085,0.0015188537943235136,0.00020407200802771287,-0.001314386613862816,0.00019946385115695122,0.0003775561330870913,3.815174259970178e-05,0.0,0.0009501388601912987,0.0,0.002059809944142817,-0.00032813982939622035,0.0,Alo,0.0,0.0018952249331753506,-0.003887416606585444,0.004412037987366665,-0.0019980488864883308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.005247968651922877,-0.0010628360812689704,0.0038627518259967057,-0.0041391316420803645,0.0008004126495862396,-0.002726005965810809,-0.005029587058624862,-0.0005060760797016752,-1.0190301330050926e-06,-0.012590966847637653,0.0,-0.004379478944863758,0.004497318628822619,0.0,Rbias3,0.005231645650390063,0.0010257781661372107,-0.0044732666852705496,0.004327470878359616,-0.0008345085724550383,0.0025718038649165135,0.004995521843609439,0.0005071316615130153,7.642725997538194e-07,0.012607236348668456,0.0,0.00435591556632525,-0.004233003799210227,0.0,
122,Rd,-0.0009100846285902361,0.003863976238124703,-0.008870953751509758,0.004986372032320839,0.0005119879524671672,-0.0004595701659919486,-0.0008704313889202496,-8.808681619393267e-05,-2.5480264771259987e-07,-0.0021869305714533847,0.0,-0.0008662359504873558,0.0007566572292186354,0.0,Ibias,0.0077720361123559695,0.0016253479200390485,-0.011015127019131895,0.005520706605233087,-0.00020794183662598025,0.008727459270555049,0.005769270364083109,0.002219214600450047,0.0014544135131016526,-0.00492871759918557,0.0,0.006554651144000993,0.011209362179490619,0.0,W1,-1.6085792211640332e-05,0.0015183509353682513,-0.0020099705028188233,-0.0006110718826363553,-0.0007281640347355636,-8.122926115350816e-06,0.0019794149366309777,-0.002870363205774941,-0.0016320109585522427,9.748576098658443e-06,0.0,-1.3775005940458435e-05,0.0007804946407357728,0.0,W2,0.00039472059350143326,0.0008968522875803945,0.001519230721663001,0.00020492327535402322,-0.0013057263231854206,0.00019932411006323938,0.00037770758475166296,3.8160898111466734e-05,0.0,0.0009488614069307522,0.0,0.0020589660321598206,-0.0003257779574011398,0.0,Alo,0.0,0.0018952306522282338,-0.0038909028825884996,0.005379571844332617,-0.0019929883597338614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.005244339471589204,-0.00105913078444845,0.003865102817110353,-0.004137604901901765,0.0007997351947454244,-0.002724929291490288,-0.0050245048445258485,-0.0005061975259369959,-1.0192105908503995e-06,-0.012577287929881739,0.0,-0.004376743233624405,0.004466625276252005,0.0,Rbias3,0.005228129942514355,0.001020547604287734,-0.004479409176633584,0.004328636177782963,-0.0008227708143318352,0.002570593695297268,0.0049904259646984615,0.0005072533610626816,7.644079431377996e-07,0.01259353555671276,0.0,0.004353299233129497,-0.004204052576661751,0.0,
123,Rd,-0.0009091880491359618,0.0038653981866995837,-0.00887886130788095,0.004023871088310564,0.0005102533171469,-0.0004593488753144652,-0.0008693743700764869,-8.810819928274721e-05,0.0,-0.0021840438236668345,0.0,-0.0008655376465141766,0.0007517216705295715,0.0,Ibias,0.007773105888153457,0.0016305376174421138,-0.011022897121472851,0.004558757639744272,-0.00021538693937978877,0.008727315936028978,0.005773100392141789,0.0022180937428996363,0.0014541632750632461,-0.004921400384235932,0.0,0.006556007018130688,0.011192260233163873,0.0,W1,-1.5105670978343401e-05,0.001519804935319186,-0.0020209189171352363,-0.0015333556879877643,-0.000728421355173002,-7.817373643834682e-06,0.001978110801195205,-0.00286924954444739,-0.0016317924027741302,9.735707980739129e-06,0.0,-1.2987703163189407e-05,0.0007864499093989997,0.0,W2,0.00039423324914197644,0.0008946146404589809,0.0015067487911932756,0.00020858516640797576,-0.0013060001144234604,0.00019887398550034766,0.00037644478442852125,3.817016167553714e-05,0.0,0.0009476089101199458,0.0,0.0020580208410227257,-0.00032340672447229594,0.0,Alo,0.0,0.0019026825196084237,-0.003909180374606022,0.004416967309606614,-0.0020081245807682282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.005240677293712492,-0.0010628490527133778,0.00386197427190064,-0.004133640169848584,0.0008008722761343688,-0.002724198367419593,-0.005018790276928421,-0.0005063204054667203,-7.645443085362278e-07,-0.012563931149073138,0.0,-0.004373940359141756,0.004436532515579659,0.0,Rbias3,0.005224581086932349,0.0010220295370575263,-0.004495366752341297,0.0033729697831441094,-0.0008267843219343928,0.0025687889793794003,0.004985407437554521,0.0005073764968963408,7.645443086776969e-07,0.012580157329040963,0.0,0.004350615504481536,-0.004175347219082095,0.0,
124,Rd,-0.000908279617305873,0.0038674794863959535,-0.008882794697337116,0.004962630170162012,0.000509418887320813,-0.00045881408139859873,-0.0008683053621053838,-8.812963265325235e-05,-2.548939641182595e-07,-0.0021802290253218346,0.0,-0.0008648302879956629,0.0007460642303689818,0.0,Ibias,0.007774209443010715,0.0016341911128094188,-0.011025181996188944,0.005497915396991695,-0.00021772635748663018,0.008727169617869722,0.005776859733155937,0.0022168224378045546,0.0014539151712886697,-0.004914629976812382,0.0,0.006557301835583037,0.011174658020679589,0.0,W1,-1.4124113541499235e-05,0.0015182723967700452,-0.0020245345251002304,-0.0005999308053641691,-0.0007285067568572901,-7.198310963289515e-06,0.001976780292452606,-0.002867985733864765,-0.0016315762642740029,8.912121619591743e-06,0.0,-1.2199384620626656e-05,0.0007928064769536048,0.0,W2,0.0003937406389031113,0.0008968224777330258,0.0014958627477357832,0.0011437645746284642,-0.0013056929800920082,0.00019904894663674234,0.00037588669112415766,3.80285401176327e-05,0.0,0.0009463052774343479,0.0,0.002057187532653287,-0.00032103589514658067,0.0,Alo,0.0,0.0019063191225060672,-0.0039207735086907005,0.005355748062437208,-0.0020080050989849177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.005236824834850117,-0.0010590730489057393,0.0038654688606490125,-0.0041099440837306,0.0007971587841691203,-0.0027228393643704807,-0.005013717377262979,-0.000506443573946165,-1.019575856473038e-06,-0.012549887626248375,0.0,-0.004371092550366208,0.004405003811848346,0.0,Rbias3,0.005220966181049079,0.0010182627577630622,-0.004515675255302312,0.0052709363006518475,-0.000823648633915963,0.002567606223597045,0.004979610456329295,0.0005073490153778962,7.646818923547785e-07,0.012566091483738592,0.0,0.004347754597178937,-0.004145566226154227,0.0,
125,Rd,-0.0009074818587321401,0.00386902216111128,-0.008863186841718298,0.0049624726525747285,0.000512062551938845,-0.0004586201797890198,-0.000867338451104179,-8.800116892116208e-05,-2.5493984185285067e-07,-0.0021778751837151777,0.0,-0.0008640786502645888,0.000741398525114013,0.0,Ibias,0.007775156769691926,0.0016379331041462752,-0.0110082819119591,0.005498348003207685,-0.00021927519083339648,0.008726940552299115,0.005780597496662124,0.002215878490159605,0.0014536669782030645,-0.004908514674556946,0.0,0.006558744410922492,0.01116053364726342,0.0,W1,-1.3142926222973209e-05,0.0015183169063156853,-0.0020162970130431176,0.000327361738934074,-0.0007317502184724259,-6.89183330274692e-06,0.001974972309153536,-0.002866755060293574,-0.0016313600479695481,8.90249982198137e-06,0.0,-1.1411358096224048e-05,0.000797647556632685,0.0,W2,0.001318508277873648,0.0006069777659416839,0.000766666320007081,-0.05098219837759748,-0.0012335246926757529,0.0006660017091747524,0.0012583516872575872,0.0001280017002490773,0.0,0.003167671300282938,0.0,0.0024875433747710944,-0.001064013938147184,0.0,Alo,0.0,0.001902643999086593,-0.0039141000165614556,0.005355653891413779,-0.0020071992685158895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.005234108373345931,-0.0010628147501045026,0.0038718793121640727,-0.004109618134956778,0.0007968399313760296,-0.002722274154622666,-0.005009235021704762,-0.0005064218211501271,-1.0197593674114027e-06,-0.012539575658299334,0.0,-0.00436922324875789,0.004379803621929562,0.0,Rbias3,0.005218237669982361,0.0010220137336251804,-0.00450877094676798,0.0043106867712894075,-0.0008267489426394665,0.002566268109858386,0.0049751102301858665,0.0005074784389590681,7.64819525417032e-07,0.012555762021612099,0.0,0.0043460024619341574,-0.004121783870898653,0.0,
126,Rd,-0.00090651053258512,0.003875569453538086,-0.008833597474984233,0.003995894773486874,0.0005106764541268886,-0.00045815588024724436,-0.0008664253764469249,-8.80256968600092e-05,0.0,-0.0021754121035692953,0.0,-0.0008631802241958485,0.000736438856491327,0.0,Ibias,0.007776011361102244,0.001647881083488505,-0.010974302972132833,0.005492136469270514,-0.0002270989637256417,0.008726913067352066,0.005784705386917923,0.0022146842565061277,0.001453696663152953,-0.004902963362373826,0.0,0.006559771313015262,0.011145089723042999,0.0,W1,-1.2285358347168755e-05,0.0015185414729991095,-0.001997367262966952,-0.0006053234569851283,-0.0007295331013206241,-6.271812186783731e-06,0.001973998702495988,-0.0028652892784096053,-0.0016311695411662245,7.275625764430796e-06,0.0,-1.0623756605538756e-05,0.0008029582596197701,0.0,W2,0.0013177598008927989,0.0006107902564677873,0.0007828851848356329,-0.05098140932047503,-0.001231355756504907,0.0006660664542404034,0.0012576683625271086,0.00012803737725103676,2.5498976726797225e-07,0.003164088804671276,0.0,0.002486755827429197,-0.001057767557941877,0.0,Alo,0.0,0.001905169891152484,-0.003890541103024271,0.005349549094428638,-0.002004937953773741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.005231328954368333,-0.001064464395692414,0.0038763615555059147,-0.004114718988196091,0.0007979109870779394,-0.002721339307861563,-0.005005064818292545,-0.000506411985023229,-7.649693018039168e-07,-0.012528627566375858,0.0,-0.004367027949642959,0.004353204217839018,0.0,Rbias3,0.005215444854687134,0.0010206751394123248,-0.0044872497215000876,0.00430469693536416,-0.0008206052276826896,0.002565484775019226,0.004971631326754727,0.0005076198848086083,1.019959069071889e-06,0.012543987220767683,0.0,0.004343921279025863,-0.004096577449486252,0.0,
127,Rd,-0.0009051376057483634,0.0038782544084630497,-0.0087318779188584,0.003962321372872306,0.0005200978718446052,-0.00045761749517500875,-0.0008638374448626952,-8.804759221568993e-05,0.0,-0.00217056790609595,0.0,-0.0008620586566607815,0.0007290872679585375,0.0,Ibias,0.007777851171041903,0.0016461103109051652,-0.010872992731505807,0.004498712743347971,-0.00020670528947739736,0.008726746800993262,0.005789987882082685,0.0022134228327793486,0.0014534705786338347,-0.004893864070807393,0.0,0.006561106113733799,0.011122404720639694,0.0,W1,-1.0926215268249866e-05,0.001518982276299419,-0.0019069623405615162,-0.0006385738620494463,-0.0007188473860894862,-5.649598705886152e-06,0.0019731641141717098,-0.002864038659991231,-0.0016309781278054738,7.2621231058819525e-06,0.0,-9.699488584579846e-06,0.0008110276452265888,0.0,W2,0.0013167331013664062,0.0006109827150912861,0.0008614206178808588,0.00020427772786567905,-0.001221395841891468,0.0006657110475077561,0.0012566202039767077,0.00012806922504060342,2.5503958215048245e-07,0.0031606373561998344,0.0,0.0024858593414711022,-0.0010477442906676785,0.0,Alo,0.0,0.001907238944432085,-0.003805297230902172,0.004355917080857648,-0.0019945446475356926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.005226083259747005,-0.0010633114244589263,0.003961596914311262,-0.00414727708521415,0.0008070370664307778,-0.002719967910279368,-0.004997306734160733,-0.0005066889740704702,-7.651187464514474e-07,-0.012510217403758772,0.0,-0.004362776817425086,0.004312977279936406,0.0,Rbias3,0.005210563067604501,0.0010262086337139206,-0.004398416528235631,0.004270999201219123,-0.0008139593693586228,0.0025633484794889425,0.004964574837567981,0.000507746149277037,1.0201583286019298e-06,0.012525548552537881,0.0,0.004339657488470205,-0.004058415841223521,0.0,
