n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
607,0.00021581030673809153,1.2455256071884837e-05,64.4099406477231,2843.9524445357083,9000000000.0,0.5383823999999999,0.0148951,0.6423145,0.40238430000000003,-2.8251,17.4266,-25.4059,9.564333961779228,17.44525797406595,0.0005811828,0.0039457
608,0.00021022449775844979,1.274239198757019e-05,63.719712487002504,2852.337573758315,9000000000.0,0.5350986000000001,0.0144863,0.6516163,0.40231920000000004,-2.8532,17.3891,-25.7824,9.577561426806977,17.458032289901098,0.0005688377999999999,0.0039268
609,0.00020763308650370314,1.3021689822606405e-05,63.568299542049864,2864.123342988741,9000000000.0,0.5329972000000001,0.014328500000000001,0.6544412,0.40229230000000005,-2.8977,17.3747,-25.8146,9.560603567128485,17.46339003484552,0.0005629488999999999,0.0039274
610,0.000204269652807723,1.3104823316181241e-05,62.28561620970782,2852.5403112086246,9000000000.0,0.5312349000000001,0.0139142,0.6626632,0.4022289,-2.8336,17.3362,-26.4731,9.625009928873073,17.47088825001156,0.0005559604,0.0039114
611,0.00020025178492677194,1.315202325349771e-05,61.01619744862822,2840.291357966959,9000000000.0,0.5294105,0.013478799999999999,0.6726258,0.4021626,-2.7621,17.2881,-26.9587,9.697995429239906,17.479006623843688,0.0005475059,0.0038864000000000004
612,0.00019706043472884584,1.3272930902587075e-05,60.05578147186997,2884.4295102112255,9000000000.0,0.5276263,0.013078300000000001,0.6719554000000001,0.4021023,-2.7435,17.2874,-27.0539,9.76485807600572,17.48785258192307,0.0005392771,0.0038549
613,0.0001910950934621458,1.312601288224818e-05,58.74612772012873,2858.341247255162,9000000000.0,0.5259241,0.0125703,0.6884551,0.4020263,-2.6321,17.2079,-27.1633,9.873002533639617,17.502389478619456,0.0005265929999999999,0.003799
614,0.00018474078945412512,1.320211156070584e-05,56.84102473671949,2912.5211875829227,9000000000.0,0.5230249,0.011842100000000001,0.6931147,0.4019172,-2.5303,17.1771,-26.4897,10.026284709999985,17.533385362373746,0.0005110011999999999,0.0037311
615,0.00017780887906156275,1.3216505832355494e-05,54.795720631675735,2934.435981187576,9000000000.0,0.5201258000000001,0.0111192,0.7046307,0.4018085,-2.3653,17.1094,-25.2485,10.196592376571234,17.580602385287293,0.0004949485999999999,0.0036623000000000003
616,0.00016644566431888745,1.318837541721946e-05,51.4022866716351,2974.230828114344,9000000000.0,0.5155151,0.009961900000000001,0.7236300999999999,0.4016348,-1.9949,16.9894,-22.7355,10.51279713352292,17.7228300274702,0.00046832359999999997,0.00354
617,0.0001467758972951236,1.3119614302481936e-05,45.58248106064147,3049.894940442136,9000000000.0,0.5073502,0.008092,0.7585419000000001,0.4013536,-0.7168973,16.7368,-18.7029,11.1051453174581,18.558726871945833,0.0004215942,0.0033127
618,7.705572093182249e-05,1.2862040222153272e-05,23.381331840254266,3210.9190183778396,9000000000.0,0.47223450000000006,0.0026526,0.9357149,0.4005116,-28.8315,14.874,-8.258,15.34151127030118,-13.566242667081784,0.0002476566,0.0023142
619,0.00013484751163068934,2.2508570388768226e-05,40.917330720444966,1045.8286819923555,9000000000.0,0.475889,0.0085376,1.0817,0.4013114,5.1615,12.0994,-14.7201,11.057838254537607,19.601219870528688,0.00044655579999999996,0.004267699999999999
620,3.371187790767233e-05,1.1461971812001378e-05,71.60532876077869,1428.1894761859792,9000000000.0,0.4422379,0.0044036,1.2122,0.40075580000000005,-15.7126,6.0841,-17.6956,14.599591077477418,-5.458683500839635,0.0001237739,0.0013505000000000001
621,5.899578633842657e-05,1.8835065107748892e-05,125.30932533136271,2499.3315833254637,9000000000.0,0.4499212,0.011537,1.0699,0.4017729,-2.256,11.4497,-9.6504,9.62996048974053,16.675803275534445,0.0001963843,0.0020312999999999998
622,0.0001032426260922465,1.475027773245329e-05,31.32733133284067,2802.605790077656,9000000000.0,0.4808918,0.004525400000000001,0.8950884,0.4007874,-8.9361,15.3064,-11.3395,13.084239061986844,7.968707603721669,0.00032200940000000003,0.0028934000000000004
